"0","F","100000","","口腔全体現存歯部分指定なし","","99999999"
"3","F","106420","","左側上顎第１乳臼歯欠損歯部分指定なし","20111003","99999999"
"0","F","106430","","左側上顎第１乳臼歯支台歯部分指定なし","","99999999"
"0","F","106450","","左側上顎第１乳臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","106460","","左側上顎第１乳臼歯残根部分指定なし","","99999999"
"0","F","106461","","左側上顎第１乳臼歯残根遠心頬側根","","99999999"
"0","F","106462","","左側上顎第１乳臼歯残根近心頬側根","","99999999"
"0","F","106463","","左側上顎第１乳臼歯残根近心頬側根および遠心頬側根","","99999999"
"0","F","106464","","左側上顎第１乳臼歯残根舌側（口蓋）根","","99999999"
"0","F","106465","","左側上顎第１乳臼歯残根舌側（口蓋）根および遠心頬側根","","99999999"
"0","F","106466","","左側上顎第１乳臼歯残根舌側（口蓋）根および近心頬側根","","99999999"
"0","F","106480","","左側上顎第１乳臼歯部近心隙部分指定なし","","99999999"
"0","F","106490","","左側上顎第１乳臼歯近心位に存在部分指定なし","","99999999"
"0","F","106500","","左側上顎第２乳臼歯現存歯部分指定なし","","99999999"
"0","F","106510","","左側上顎第２乳臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","106520","","左側上顎第２乳臼歯欠損歯部分指定なし","20111003","99999999"
"0","F","106530","","左側上顎第２乳臼歯支台歯部分指定なし","","99999999"
"0","F","106550","","左側上顎第２乳臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","106560","","左側上顎第２乳臼歯残根部分指定なし","","99999999"
"0","F","106561","","左側上顎第２乳臼歯残根遠心頬側根","","99999999"
"0","F","106562","","左側上顎第２乳臼歯残根近心頬側根","","99999999"
"0","F","106563","","左側上顎第２乳臼歯残根近心頬側根および遠心頬側根","","99999999"
"0","F","106564","","左側上顎第２乳臼歯残根舌側（口蓋）根","","99999999"
"0","F","106565","","左側上顎第２乳臼歯残根舌側（口蓋）根および遠心頬側根","","99999999"
"0","F","106566","","左側上顎第２乳臼歯残根舌側（口蓋）根および近心頬側根","","99999999"
"0","F","106580","","左側上顎第２乳臼歯部近心隙部分指定なし","","99999999"
"0","F","106590","","左側上顎第２乳臼歯近心位に存在部分指定なし","","99999999"
"0","F","107100","","左側下顎乳中切歯現存歯部分指定なし","","99999999"
"0","F","107110","","左側下顎乳中切歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","107120","","左側下顎乳中切歯欠損歯部分指定なし","20111003","99999999"
"0","F","107130","","左側下顎乳中切歯支台歯部分指定なし","","99999999"
"0","F","107150","","左側下顎乳中切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","107160","","左側下顎乳中切歯残根部分指定なし","","99999999"
"0","F","107190","","左側下顎乳中切歯近心位に存在部分指定なし","","99999999"
"0","F","107200","","左側下顎乳側切歯現存歯部分指定なし","","99999999"
"0","F","107210","","左側下顎乳側切歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","107220","","左側下顎乳側切歯欠損歯部分指定なし","20111003","99999999"
"0","F","107230","","左側下顎乳側切歯支台歯部分指定なし","","99999999"
"0","F","107250","","左側下顎乳側切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","107260","","左側下顎乳側切歯残根部分指定なし","","99999999"
"0","F","107280","","左側下顎乳側切歯部近心隙部分指定なし","","99999999"
"0","F","107290","","左側下顎乳側切歯近心位に存在部分指定なし","","99999999"
"0","F","107300","","左側下顎乳犬歯現存歯部分指定なし","","99999999"
"0","F","107310","","左側下顎乳犬歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","107320","","左側下顎乳犬歯欠損歯部分指定なし","20111003","99999999"
"0","F","107330","","左側下顎乳犬歯支台歯部分指定なし","","99999999"
"0","F","107350","","左側下顎乳犬歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","107360","","左側下顎乳犬歯残根部分指定なし","","99999999"
"0","F","107380","","左側下顎乳犬歯部近心隙部分指定なし","","99999999"
"0","F","107390","","左側下顎乳犬歯近心位に存在部分指定なし","","99999999"
"0","F","107400","","左側下顎第１乳臼歯現存歯部分指定なし","","99999999"
"0","F","107410","","左側下顎第１乳臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","107420","","左側下顎第１乳臼歯欠損歯部分指定なし","20111003","99999999"
"0","F","107430","","左側下顎第１乳臼歯支台歯部分指定なし","","99999999"
"0","F","107450","","左側下顎第１乳臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","107460","","左側下顎第１乳臼歯残根部分指定なし","","99999999"
"0","F","107467","","左側下顎第１乳臼歯残根遠心根","","99999999"
"0","F","107468","","左側下顎第１乳臼歯残根近心根","","99999999"
"0","F","107480","","左側下顎第１乳臼歯部近心隙部分指定なし","","99999999"
"0","F","107490","","左側下顎第１乳臼歯近心位に存在部分指定なし","","99999999"
"0","F","107500","","左側下顎第２乳臼歯現存歯部分指定なし","","99999999"
"0","F","107510","","左側下顎第２乳臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","107520","","左側下顎第２乳臼歯欠損歯部分指定なし","20111003","99999999"
"0","F","107530","","左側下顎第２乳臼歯支台歯部分指定なし","","99999999"
"0","F","107550","","左側下顎第２乳臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","107560","","左側下顎第２乳臼歯残根部分指定なし","","99999999"
"0","F","107567","","左側下顎第２乳臼歯残根遠心根","","99999999"
"0","F","107568","","左側下顎第２乳臼歯残根近心根","","99999999"
"0","F","107580","","左側下顎第２乳臼歯部近心隙部分指定なし","","99999999"
"0","F","107590","","左側下顎第２乳臼歯近心位に存在部分指定なし","","99999999"
"0","F","108100","","右側下顎乳中切歯現存歯部分指定なし","","99999999"
"0","F","108110","","右側下顎乳中切歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","108120","","右側下顎乳中切歯欠損歯部分指定なし","20111003","99999999"
"0","F","108130","","右側下顎乳中切歯支台歯部分指定なし","","99999999"
"0","F","108150","","右側下顎乳中切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","108160","","右側下顎乳中切歯残根部分指定なし","","99999999"
"0","F","108180","","右側下顎乳中切歯部近心隙部分指定なし","","99999999"
"0","F","108190","","右側下顎乳中切歯近心位に存在部分指定なし","","99999999"
"0","F","108200","","右側下顎乳側切歯現存歯部分指定なし","","99999999"
"0","F","108210","","右側下顎乳側切歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","108220","","右側下顎乳側切歯欠損歯部分指定なし","20111003","99999999"
"0","F","108230","","右側下顎乳側切歯支台歯部分指定なし","","99999999"
"0","F","108250","","右側下顎乳側切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","108260","","右側下顎乳側切歯残根部分指定なし","","99999999"
"0","F","108280","","右側下顎乳側切歯部近心隙部分指定なし","","99999999"
"0","F","108290","","右側下顎乳側切歯近心位に存在部分指定なし","","99999999"
"0","F","108300","","右側下顎乳犬歯現存歯部分指定なし","","99999999"
"0","F","108310","","右側下顎乳犬歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","108320","","右側下顎乳犬歯欠損歯部分指定なし","20111003","99999999"
"0","F","108330","","右側下顎乳犬歯支台歯部分指定なし","","99999999"
"0","F","108350","","右側下顎乳犬歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","108360","","右側下顎乳犬歯残根部分指定なし","","99999999"
"0","F","108380","","右側下顎乳犬歯部近心隙部分指定なし","","99999999"
"0","F","108390","","右側下顎乳犬歯近心位に存在部分指定なし","","99999999"
"0","F","108400","","右側下顎第１乳臼歯現存歯部分指定なし","","99999999"
"0","F","108410","","右側下顎第１乳臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","108420","","右側下顎第１乳臼歯欠損歯部分指定なし","20111003","99999999"
"0","F","108430","","右側下顎第１乳臼歯支台歯部分指定なし","","99999999"
"0","F","108450","","右側下顎第１乳臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","108460","","右側下顎第１乳臼歯残根部分指定なし","","99999999"
"0","F","108467","","右側下顎第１乳臼歯残根遠心根","","99999999"
"0","F","108468","","右側下顎第１乳臼歯残根近心根","","99999999"
"0","F","108480","","右側下顎第１乳臼歯部近心隙部分指定なし","","99999999"
"0","F","108490","","右側下顎第１乳臼歯近心位に存在部分指定なし","","99999999"
"0","F","108500","","右側下顎第２乳臼歯現存歯部分指定なし","","99999999"
"0","F","108510","","右側下顎第２乳臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","108520","","右側下顎第２乳臼歯欠損歯部分指定なし","20111003","99999999"
"0","F","108530","","右側下顎第２乳臼歯支台歯部分指定なし","","99999999"
"0","F","108550","","右側下顎第２乳臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","108560","","右側下顎第２乳臼歯残根部分指定なし","","99999999"
"0","F","108567","","右側下顎第２乳臼歯残根遠心根","","99999999"
"0","F","108568","","右側下顎第２乳臼歯残根近心根","","99999999"
"0","F","108580","","右側下顎第２乳臼歯部近心隙部分指定なし","","99999999"
"0","F","108590","","右側下顎第２乳臼歯近心位に存在部分指定なし","","99999999"
"0","F","101A00","","右側上顎中切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","101A10","","右側上顎中切歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","101A30","","右側上顎中切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","101A90","","右側上顎中切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","101B00","","右側上顎側切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","101B10","","右側上顎側切歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","101B30","","右側上顎側切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","101B90","","右側上顎側切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","101C00","","右側上顎犬歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","101C10","","右側上顎犬歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","101C30","","右側上顎犬歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","101C90","","右側上顎犬歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","101D00","","右側上顎第１小臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","101D10","","右側上顎第１小臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","101D30","","右側上顎第１小臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","101D90","","右側上顎第１小臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","101E00","","右側上顎第２小臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","101E10","","右側上顎第２小臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","101E30","","右側上顎第２小臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","101E90","","右側上顎第２小臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","101F00","","右側上顎第１大臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","101F10","","右側上顎第１大臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","101F30","","右側上顎第１大臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","101F90","","右側上顎第１大臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","101G00","","右側上顎第２大臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","101G10","","右側上顎第２大臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","101G30","","右側上顎第２大臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","101G90","","右側上顎第２大臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","101H00","","右側上顎第３大臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","101H10","","右側上顎第３大臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","101H30","","右側上顎第３大臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","101H90","","右側上顎第３大臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","102A00","","左側上顎中切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","102A10","","左側上顎中切歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102A30","","左側上顎中切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","102A90","","左側上顎中切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","102B00","","左側上顎側切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","102B10","","左側上顎側切歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102B30","","左側上顎側切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","102B90","","左側上顎側切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","102C00","","左側上顎犬歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","102C10","","左側上顎犬歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102C30","","左側上顎犬歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","102C90","","左側上顎犬歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","102D00","","左側上顎第１小臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","102D10","","左側上顎第１小臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102D30","","左側上顎第１小臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","102D90","","左側上顎第１小臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","102E00","","左側上顎第２小臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","102E10","","左側上顎第２小臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102E30","","左側上顎第２小臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","102E90","","左側上顎第２小臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","102F00","","左側上顎第１大臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","102F10","","左側上顎第１大臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102F30","","左側上顎第１大臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","102F90","","左側上顎第１大臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","102G00","","左側上顎第２大臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","102G10","","左側上顎第２大臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102G30","","左側上顎第２大臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","102G90","","左側上顎第２大臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","102H00","","左側上顎第３大臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","102H10","","左側上顎第３大臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102H30","","左側上顎第３大臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","102H90","","左側上顎第３大臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","103A00","","左側下顎中切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","103A10","","左側下顎中切歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103A30","","左側下顎中切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","103A90","","左側下顎中切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","103B00","","左側下顎側切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","103B10","","左側下顎側切歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103B30","","左側下顎側切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","103B90","","左側下顎側切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","103C00","","左側下顎犬歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","103C10","","左側下顎犬歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103C30","","左側下顎犬歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","103C90","","左側下顎犬歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","103D00","","左側下顎第１小臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","103D10","","左側下顎第１小臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103D30","","左側下顎第１小臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","103D90","","左側下顎第１小臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","103E00","","左側下顎第２小臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","103E10","","左側下顎第２小臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103E30","","左側下顎第２小臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","103E90","","左側下顎第２小臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","103F00","","左側下顎第１大臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","103F10","","左側下顎第１大臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103F30","","左側下顎第１大臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","103F90","","左側下顎第１大臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","103G00","","左側下顎第２大臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","103G10","","左側下顎第２大臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103G30","","左側下顎第２大臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","103G90","","左側下顎第２大臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","103H00","","左側下顎第３大臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","103H10","","左側下顎第３大臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103H30","","左側下顎第３大臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","103H90","","左側下顎第３大臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","104A00","","右側下顎中切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","104A10","","右側下顎中切歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104A30","","右側下顎中切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","104A90","","右側下顎中切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","104B00","","右側下顎側切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","104B10","","右側下顎側切歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104B30","","右側下顎側切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","104B90","","右側下顎側切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","104C00","","右側下顎犬歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","104C10","","右側下顎犬歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104C30","","右側下顎犬歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","104C90","","右側下顎犬歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","104D00","","右側下顎第１小臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","104D10","","右側下顎第１小臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104D30","","右側下顎第１小臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","104D90","","右側下顎第１小臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","104E00","","右側下顎第２小臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","104E10","","右側下顎第２小臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104E30","","右側下顎第２小臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","104E90","","右側下顎第２小臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","104F00","","右側下顎第１大臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","104F10","","右側下顎第１大臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104F30","","右側下顎第１大臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","104F90","","右側下顎第１大臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","104G00","","右側下顎第２大臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","104G10","","右側下顎第２大臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104G30","","右側下顎第２大臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","104G90","","右側下顎第２大臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","104H00","","右側下顎第３大臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","104H10","","右側下顎第３大臼歯近傍過剰歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104H30","","右側下顎第３大臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","104H90","","右側下顎第３大臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","105A00","","右側上顎乳中切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","105A30","","右側上顎乳中切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","105A90","","右側上顎乳中切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","105B00","","右側上顎乳側切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","105B30","","右側上顎乳側切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","105B90","","右側上顎乳側切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","105C00","","右側上顎乳犬歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","105C30","","右側上顎乳犬歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","105C90","","右側上顎乳犬歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","105D00","","右側上顎第１乳臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","105D30","","右側上顎第１乳臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","105D90","","右側上顎第１乳臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","105E00","","右側上顎第２乳臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","105E30","","右側上顎第２乳臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","105E90","","右側上顎第２乳臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","106A00","","左側上顎乳中切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","106A30","","左側上顎乳中切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","106A90","","左側上顎乳中切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","106B00","","左側上顎乳側切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","106B30","","左側上顎乳側切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","106B90","","左側上顎乳側切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","106C00","","左側上顎乳犬歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","106C30","","左側上顎乳犬歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","106C90","","左側上顎乳犬歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","106D00","","左側上顎第１乳臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","106D30","","左側上顎第１乳臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","106D90","","左側上顎第１乳臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","106E00","","左側上顎第２乳臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","106E30","","左側上顎第２乳臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","106E90","","左側上顎第２乳臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","107A00","","左側下顎乳中切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","107A30","","左側下顎乳中切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","107A90","","左側下顎乳中切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","107B00","","左側下顎乳側切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","107B30","","左側下顎乳側切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","107B90","","左側下顎乳側切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","107C00","","左側下顎乳犬歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","107C30","","左側下顎乳犬歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","107C90","","左側下顎乳犬歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","107D00","","左側下顎第１乳臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","107D30","","左側下顎第１乳臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","107D90","","左側下顎第１乳臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","107E00","","左側下顎第２乳臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","107E30","","左側下顎第２乳臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","107E90","","左側下顎第２乳臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","108A00","","右側下顎乳中切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","108A30","","右側下顎乳中切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","108A90","","右側下顎乳中切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","108B00","","右側下顎乳側切歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","108B30","","右側下顎乳側切歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","108B90","","右側下顎乳側切歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","108C00","","右側下顎乳犬歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","108C30","","右側下顎乳犬歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","108C90","","右側下顎乳犬歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","108D00","","右側下顎第１乳臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","108D30","","右側下顎第１乳臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","108D90","","右側下顎第１乳臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
"0","F","108E00","","右側下顎第２乳臼歯近傍過剰歯現存歯部分指定なし","","99999999"
"0","F","108E30","","右側下顎第２乳臼歯近傍過剰歯支台歯部分指定なし","","99999999"
"0","F","108E90","","右側下顎第２乳臼歯近傍過剰歯近心位に存在部分指定なし","","99999999"
