"0","301000110","00000","初診","302006910","00000","外来リハビリテーション診療料１","2","1","0","20140401","99999999"
"0","301000110","00000","初診","302007110","00000","外来放射線照射診療料","2","1","0","20140401","99999999"
"0","301000210","00000","病初診","302006910","00000","外来リハビリテーション診療料１","2","1","0","20140401","99999999"
"0","301000210","00000","病初診","302007110","00000","外来放射線照射診療料","2","1","0","20140401","99999999"
"0","301001610","00000","再診","302006910","00000","外来リハビリテーション診療料１","2","1","0","20140401","99999999"
"0","301001610","00000","再診","302007110","00000","外来放射線照射診療料","2","1","0","20140401","99999999"
"0","301001710","00000","病再診","302006910","00000","外来リハビリテーション診療料１","2","1","0","20140401","99999999"
"0","301001710","00000","病再診","302007110","00000","外来放射線照射診療料","2","1","0","20140401","99999999"
"0","301002810","00000","電話等再診","302006910","00000","外来リハビリテーション診療料１","2","1","0","20140401","99999999"
"0","301002810","00000","電話等再診","302007110","00000","外来放射線照射診療料","2","1","0","20140401","99999999"
"0","301002910","00000","電話等病院再診","302006910","00000","外来リハビリテーション診療料１","2","1","0","20140401","99999999"
"0","301002910","00000","電話等病院再診","302007110","00000","外来放射線照射診療料","2","1","0","20140401","99999999"
"0","301003050","00000","同日再診","302006910","00000","外来リハビリテーション診療料１","2","1","0","20140401","99999999"
"0","301003050","00000","同日再診","302007110","00000","外来放射線照射診療料","2","1","0","20140401","99999999"
"0","301003150","00000","同日電話等再診","302006910","00000","外来リハビリテーション診療料１","2","1","0","20140401","99999999"
"0","301003150","00000","同日電話等再診","302007110","00000","外来放射線照射診療料","2","1","0","20140401","99999999"
"0","301003250","00000","同日病再診","302006910","00000","外来リハビリテーション診療料１","2","1","0","20140401","99999999"
"0","301003250","00000","同日病再診","302007110","00000","外来放射線照射診療料","2","1","0","20140401","99999999"
"0","301003350","00000","同日電話等病再診","302006910","00000","外来リハビリテーション診療料１","2","1","0","20140401","99999999"
"0","301003350","00000","同日電話等病再診","302007110","00000","外来放射線照射診療料","2","1","0","20140401","99999999"
"0","301023810","BA070","栄養サポートチーム加算","302008610","00000","入院栄養食事指導料１（初回）","1","0","0","20160401","99999999"
"0","301023810","BA070","栄養サポートチーム加算","302008710","00000","入院栄養食事指導料１（２回目）","1","0","0","20160401","99999999"
"0","301023810","BA070","栄養サポートチーム加算","302008810","00000","入院栄養食事指導料２（初回）","1","0","0","20160401","99999999"
"0","301023810","BA070","栄養サポートチーム加算","302008910","00000","入院栄養食事指導料２（２回目）","1","0","0","20160401","99999999"
"0","301030010","BA096","栄養サポートチーム加算（特定地域）","302008610","00000","入院栄養食事指導料１（初回）","1","0","0","20160401","99999999"
"0","301030010","BA096","栄養サポートチーム加算（特定地域）","302008710","00000","入院栄養食事指導料１（２回目）","1","0","0","20160401","99999999"
"0","301030010","BA096","栄養サポートチーム加算（特定地域）","302008810","00000","入院栄養食事指導料２（初回）","1","0","0","20160401","99999999"
"0","301030010","BA096","栄養サポートチーム加算（特定地域）","302008910","00000","入院栄養食事指導料２（２回目）","1","0","0","20160401","99999999"
"0","301072810","00000","初診（未届出）","302006910","00000","外来リハビリテーション診療料１","2","1","0","20181001","99999999"
"0","301072810","00000","初診（未届出）","302007110","00000","外来放射線照射診療料","2","1","0","20181001","99999999"
"0","301073010","00000","再診（未届出）","302006910","00000","外来リハビリテーション診療料１","2","1","0","20181001","99999999"
"0","301073010","00000","再診（未届出）","302007110","00000","外来放射線照射診療料","2","1","0","20181001","99999999"
"0","301073110","00000","電話等再診（未届出）","302006910","00000","外来リハビリテーション診療料１","2","1","0","20181001","99999999"
"0","301073110","00000","電話等再診（未届出）","302007110","00000","外来放射線照射診療料","2","1","0","20181001","99999999"
"0","301073250","00000","同日再診（未届出）","302006910","00000","外来リハビリテーション診療料１","2","1","0","20181001","99999999"
"0","301073250","00000","同日再診（未届出）","302007110","00000","外来放射線照射診療料","2","1","0","20181001","99999999"
"0","301073350","00000","同日電話等再診（未届出）","302006910","00000","外来リハビリテーション診療料１","2","1","0","20181001","99999999"
"0","301073350","00000","同日電話等再診（未届出）","302007110","00000","外来放射線照射診療料","2","1","0","20181001","99999999"
"0","302002610","00000","薬管１（安全管理を要する医薬品投与患者）","302008010","00000","がん患者指導管理料（歯科医師等が抗悪性腫瘍剤の必要性等文書説明）","2","0","0","20140401","99999999"
"0","302002710","00000","薬管２（１の患者以外の患者）","302008010","00000","がん患者指導管理料（歯科医師等が抗悪性腫瘍剤の必要性等文書説明）","2","0","0","20140401","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301000110","00000","初診","1","1","0","20140401","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301000210","00000","病初診","1","1","0","20140401","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301001610","00000","再診","1","1","0","20140401","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301001710","00000","病再診","1","1","0","20140401","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301002810","00000","電話等再診","1","1","0","20140401","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301002910","00000","電話等病院再診","1","1","0","20140401","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301003050","00000","同日再診","1","1","0","20140401","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301003150","00000","同日電話等再診","1","1","0","20140401","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301003250","00000","同日病再診","1","1","0","20140401","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301003350","00000","同日電話等病再診","1","1","0","20140401","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301072810","00000","初診（未届出）","1","1","0","20181001","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301073010","00000","再診（未届出）","1","1","0","20181001","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301073110","00000","電話等再診（未届出）","1","1","0","20181001","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301073250","00000","同日再診（未届出）","1","1","0","20181001","99999999"
"0","302006910","00000","外来リハビリテーション診療料１","301073350","00000","同日電話等再診（未届出）","1","1","0","20181001","99999999"
"0","302007110","00000","外来放射線照射診療料","301000110","00000","初診","1","1","0","20140401","99999999"
"0","302007110","00000","外来放射線照射診療料","301000210","00000","病初診","1","1","0","20140401","99999999"
"0","302007110","00000","外来放射線照射診療料","301001610","00000","再診","1","1","0","20140401","99999999"
"0","302007110","00000","外来放射線照射診療料","301001710","00000","病再診","1","1","0","20140401","99999999"
"0","302007110","00000","外来放射線照射診療料","301002810","00000","電話等再診","1","1","0","20140401","99999999"
"0","302007110","00000","外来放射線照射診療料","301002910","00000","電話等病院再診","1","1","0","20140401","99999999"
"0","302007110","00000","外来放射線照射診療料","301003050","00000","同日再診","1","1","0","20140401","99999999"
"0","302007110","00000","外来放射線照射診療料","301003150","00000","同日電話等再診","1","1","0","20140401","99999999"
"0","302007110","00000","外来放射線照射診療料","301003250","00000","同日病再診","1","1","0","20140401","99999999"
"0","302007110","00000","外来放射線照射診療料","301003350","00000","同日電話等病再診","1","1","0","20140401","99999999"
"0","302007110","00000","外来放射線照射診療料","301072810","00000","初診（未届出）","1","1","0","20181001","99999999"
"0","302007110","00000","外来放射線照射診療料","301073010","00000","再診（未届出）","1","1","0","20181001","99999999"
"0","302007110","00000","外来放射線照射診療料","301073110","00000","電話等再診（未届出）","1","1","0","20181001","99999999"
"0","302007110","00000","外来放射線照射診療料","301073250","00000","同日再診（未届出）","1","1","0","20181001","99999999"
"0","302007110","00000","外来放射線照射診療料","301073350","00000","同日電話等再診（未届出）","1","1","0","20181001","99999999"
"0","302008010","00000","がん患者指導管理料（歯科医師等が抗悪性腫瘍剤の必要性等文書説明）","302002610","00000","薬管１（安全管理を要する医薬品投与患者）","1","0","0","20140401","99999999"
"0","302008010","00000","がん患者指導管理料（歯科医師等が抗悪性腫瘍剤の必要性等文書説明）","302002710","00000","薬管２（１の患者以外の患者）","1","0","0","20140401","99999999"
"0","302008610","00000","入院栄養食事指導料１（初回）","301023810","BA070","栄養サポートチーム加算","2","0","0","20160401","99999999"
"0","302008610","00000","入院栄養食事指導料１（初回）","301030010","BA096","栄養サポートチーム加算（特定地域）","2","0","0","20160401","99999999"
"0","302008710","00000","入院栄養食事指導料１（２回目）","301023810","BA070","栄養サポートチーム加算","2","0","0","20160401","99999999"
"0","302008710","00000","入院栄養食事指導料１（２回目）","301030010","BA096","栄養サポートチーム加算（特定地域）","2","0","0","20160401","99999999"
"0","302008810","00000","入院栄養食事指導料２（初回）","301023810","BA070","栄養サポートチーム加算","2","0","0","20160401","99999999"
"0","302008810","00000","入院栄養食事指導料２（初回）","301030010","BA096","栄養サポートチーム加算（特定地域）","2","0","0","20160401","99999999"
"0","302008910","00000","入院栄養食事指導料２（２回目）","301023810","BA070","栄養サポートチーム加算","2","0","0","20160401","99999999"
"0","302008910","00000","入院栄養食事指導料２（２回目）","301030010","BA096","栄養サポートチーム加算（特定地域）","2","0","0","20160401","99999999"
