"0","301000110","A","000","00","001","00000","•‰Θ‰f—Ώ","‰f","131","1","1","20240601","99999999","0"
"0","301000210","A","000","00","002","00000","’nζ•‰Θf—Γx‰‡•a‰@•‰Θ‰f—Ώ","•a‰f","131","1","1","20240601","99999999","0"
"0","301072810","A","000","00","003","00000","•‰Θ‰f—Ώi–Ά“Νoj","‰fi–Ά“Νoj","131","1","1","20240601","99999999","0"
"0","301000370","A","000","00","004","CA001","“ϋ—c™‰ΑZi‰fj","“ϋi‰fj","131","1","1","20240601","99999999","0"
"0","301000470","A","000","00","005","CA002","•‰Θf—Γ“Α•Κ‘Ξ‰‰ΑZ‚Pi‰fj","•‰Θf—Γ“Α•Κ‘Ξ‰‰ΑZ‚Pi‰fj","131","1","1","20240601","99999999","0"
"0","301000570","A","000","00","005","CA003","•‰Θf—Γ“Α•Κ‘Ξ‰‰ΑZ‚Qi‰fj","•‰Θf—Γ“Α•Κ‘Ξ‰‰ΑZ‚Qi‰fj","131","1","1","20240601","99999999","0"
"0","301122870","A","000","00","005","CA261","•‰Θf—Γ“Α•Κ‘Ξ‰‰ΑZ‚Ri‰fj","•‰Θf—Γ“Α•Κ‘Ξ‰‰ΑZ‚Ri‰fj","131","1","1","20240601","99999999","0"
"0","301000670","A","000","00","006","CA004","ΤO‰ΑZi‰fj","ΤOi‰fj","131","1","1","20240601","99999999","0"
"0","301000770","A","000","00","006","CA005","‹x“ϊ‰ΑZi‰fj","‹x“ϊi‰fj","131","1","1","20240601","99999999","0"
"0","301000870","A","000","00","006","CA006","[–ι‰ΑZi‰fj","[–ιi‰fj","131","1","1","20240601","99999999","0"
"0","301000970","A","000","00","006","CA007","ΤO“Α—αγ—Γ‹@Φ‰ΑZi‰fj","ΤOi“Αji‰fj","131","1","1","20240601","99999999","0"
"0","301001070","A","000","00","007","CA008","“ϋ—c™ΤO‰ΑZi‰fj","“ϋEΤOi‰fj","131","1","1","20240601","99999999","0"
"0","301001170","A","000","00","007","CA009","“ϋ—c™‹x“ϊ‰ΑZi‰fj","“ϋE‹x“ϊi‰fj","131","1","1","20240601","99999999","0"
"0","301001270","A","000","00","007","CA010","“ϋ—c™[–ι‰ΑZi‰fj","“ϋE[–ιi‰fj","131","1","1","20240601","99999999","0"
"0","301001370","A","000","00","007","CA011","“ϋ—c™ΤO“Α—αγ—Γ‹@Φ‰ΑZi‰fj","“ϋEΤOi“Αji‰fj","131","1","1","20240601","99999999","0"
"0","301001570","A","000","00","008","CA013","•‰ΘO—f—Γγ—Γΐ‘S‘Ξτ‰ΑZ‚Pi‰fj","•‰ΘO—f—Γγ—Γΐ‘S‘Ξτ‰ΑZ‚Pi‰fj","131","1","1","20240601","99999999","0"
"0","301072970","A","000","00","008","CA151","•‰ΘO—f—Γγ—Γΐ‘S‘Ξτ‰ΑZ‚Qi‰fj","•‰ΘO—f—Γγ—Γΐ‘S‘Ξτ‰ΑZ‚Qi‰fj","131","1","1","20240601","99999999","0"
"0","301018970","A","000","00","009","CA041","•‰Θf—Γ“Α•Κ‘Ξ‰Ag‰ΑZ","“ΑA","131","1","1","20240601","99999999","0"
"0","301123070","A","000","00","009","CA263","•‰ΘO—f—Γ΄υ‘Ξτ‰ΑZ‚Pi‰fj","•‰ΘO—f—Γ΄υ‘Ξτ‰ΑZ‚Pi‰fj","131","1","1","20240601","99999999","0"
"0","301123170","A","000","00","009","CA264","•‰ΘO—f—Γ΄υ‘Ξτ‰ΑZ‚Qi‰fj","•‰ΘO—f—Γ΄υ‘Ξτ‰ΑZ‚Qi‰fj","131","1","1","20240601","99999999","0"
"0","301123270","A","000","00","009","CA265","•‰ΘO—f—Γ΄υ‘Ξτ‰ΑZ‚Ri‰fj","•‰ΘO—f—Γ΄υ‘Ξτ‰ΑZ‚Ri‰fj","131","1","1","20240601","99999999","0"
"0","301123370","A","000","00","009","CA266","•‰ΘO—f—Γ΄υ‘Ξτ‰ΑZ‚Si‰fj","•‰ΘO—f—Γ΄υ‘Ξτ‰ΑZ‚Si‰fj","131","1","1","20240601","99999999","0"
"0","301026070","A","000","00","010","CA058","•‰Θf—Γ“Α•Κ‘Ξ‰’nζx‰‡‰ΑZ","“Α’n","131","1","1","20240601","99999999","0"
"0","301123570","A","000","00","012","CA268","γ—Γξ•ρζ“Ύ‰ΑZi‰fj","γ—Γξ•ρζ“Ύ‰ΑZi‰fj","131","1","0","20241201","99999999","0"
"3","301183670","A","000","00","013","CA330","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚Pi‰fj","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚Pi‰fj","131","1","0","20250401","99999999","0"
"3","301183770","A","000","00","013","CA331","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚Qi‰fj","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚Qi‰fj","131","1","0","20250401","99999999","0"
"3","301183870","A","000","00","013","CA332","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚Ri‰fj","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚Ri‰fj","131","1","0","20250401","99999999","0"
"5","301183470","A","000","00","013","CA328","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚Si‰fj","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚Si‰fj","131","1","0","20250401","99999999","0"
"5","301183570","A","000","00","013","CA329","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚Ti‰fj","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚Ti‰fj","131","1","0","20250401","99999999","0"
"5","301123670","A","000","00","013","CA269","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚Ui‰fj","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚Ui‰fj","131","1","0","20250401","99999999","0"
"0","301123710","A","000","00","014","00000","•‰Θ‰f—Ώiξ•ρ’ΚM‹@ν‚π—p‚Ά‚½κ‡j","‰fiξ•ρ’ΚM‹@ν‚π—p‚Ά‚½κ‡j","131","1","1","20240601","99999999","0"
"0","301182310","A","000","00","014","00000","’nζ•‰Θf—Γx‰‡•a‰@•‰Θ‰f—Ώiξ•ρ’ΚM‹@ν‚π—p‚Ά‚½κ‡j","•a‰fiξ•ρ’ΚM‹@ν‚π—p‚Ά‚½κ‡j","131","1","1","20240601","99999999","0"
"0","301124970","A","002","00","011","CA281","γ—Γξ•ρζ“Ύ‰ΑZiΔfj","γ—Γξ•ρζ“Ύ‰ΑZiΔfj","144","1","0","20241201","99999999","0"
"0","301003990","A","100","00","000","AA006","O”‘i“ό‰@ξ–{—Ώ‚ΜΈzjiΈ_αQ“™‚Μ³j","O”‘i“ό‰@ξ–{—Ώ‚ΜΈzjiΈ_αQ“™‚Μ³j","121","6","0","20240601","99999999","0"
"0","301004090","A","100","00","000","AA007","O”‘i“Α’θ“ό‰@—Ώ‚ΜΈzjiΈ_αQ“™‚Μ³j","O”‘i“Α’θ“ό‰@—Ώ‚ΜΈzjiΈ_αQ“™‚Μ³j","121","6","0","20240601","99999999","0"
"0","301005870","A","100","00","004","CA024","κ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚S“ϊΘ“ΰ‚ΜϊΤj","κ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301005970","A","100","00","004","CA025","κ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚S“ϊΘ“ΰ‚ΜϊΤji“Α•Κ“ό‰@ξ–{—Ώ“™j","κ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚S“ϊΘ“ΰji“Α•Κ“ό‰@ξ–{—Ώ“™j","121","14","0","20240601","99999999","0"
"0","301006070","A","100","00","004","CA026","κ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","κ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301006170","A","100","00","004","CA027","κ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤji“Α•Κ“ό‰@ξ–{—Ώ“™j","κ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰji“Α•Κ“ό‰@ξ–{—Ώ“™j","121","16","0","20240601","99999999","0"
"0","301026870","A","100","00","005","CA066","dΗ™ijσ“όAg‰ΑZiκ”Κ•a““ό‰@ξ–{—Ώj","dΗ™ijσ“όAg‰ΑZiκ”Κ•a““ό‰@ξ–{—Ώj","132","1","0","20240601","99999999","0"
"0","301026970","A","100","00","006","CA067","‹~‹}Eέ‘ξ“™x‰‡•a°‰ϊ‰ΑZi’nζκ”Κ“ό‰@ξ–{—Ώj","‹~‹}Eέ‘ξ“™x‰‡•a°‰ϊ‰ΑZi’nζκ”Κ“ό‰@ξ–{—Ώj","121","14","0","20240601","99999999","0"
"0","301027270","A","101","00","005","CA070","dΗ™ijσ“όAg‰ΑZi—Γ—{•a““ό‰@ξ–{—Ώj","dΗ™ijσ“όAg‰ΑZi—Γ—{•a““ό‰@ξ–{—Ώj","132","1","0","20240601","99999999","0"
"0","301062570","A","101","00","006","CA133","‹}«ϊ³x‰‡—Γ—{•a°‰ϊ‰ΑZi—Γ—{•a““ό‰@ξ–{—Ώj","‹}«ϊ³x‰‡—Γ—{•a°‰ϊ‰ΑZi—Γ—{•a““ό‰@ξ–{—Ώj","121","14","0","20240601","99999999","0"
"0","301062670","A","101","00","006","CA134","έ‘ξ³x‰‡—Γ—{•a°‰ϊ‰ΑZi—Γ—{•a““ό‰@ξ–{—Ώj","έ‘ξ³x‰‡—Γ—{•a°‰ϊ‰ΑZi—Γ—{•a““ό‰@ξ–{—Ώj","121","14","0","20240601","99999999","0"
"0","301137370","A","101","00","010","CA284","o’°‰h—{Η—‰ΑZi—Γ—{•a““ό‰@ξ–{—Ώj","o’°‰h—{Η—‰ΑZi—Γ—{•a““ό‰@ξ–{—Ώj","121","7","0","20240601","99999999","0"
"0","301007970","A","102","00","002","CA029","“Α’θ‹@”\•a‰@κ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚S“ϊΘ“ΰ‚ΜϊΤj","“Α’θ‹@”\•a‰@κ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301008070","A","102","00","002","CA030","“Α’θ‹@”\•a‰@κ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","“Α’θ‹@”\•a‰@κ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301008770","A","103","00","004","CA031","κ–ε•a‰@“ό‰@ϊΤ‰ΑZi‚P‚S“ϊΘ“ΰ‚ΜϊΤj","κ–ε•a‰@“ό‰@ϊΤ‰ΑZi‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301008870","A","103","00","004","CA032","κ–ε•a‰@“ό‰@ϊΤ‰ΑZi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","κ–ε•a‰@“ό‰@ϊΤ‰ΑZi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301044110","A","105","00","001","00000","—L°f—Γ“ό‰@ξ–{—Ώ‚Pi‚P‚S“ϊΘ“ΰ‚ΜϊΤj","—L°f—Γ“ό‰@ξ–{—Ώ‚Pi‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301044210","A","105","00","001","00000","—L°f—Γ“ό‰@ξ–{—Ώ‚Pi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","—L°f—Γ“ό‰@ξ–{—Ώ‚Pi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301044410","A","105","00","002","00000","—L°f—Γ“ό‰@ξ–{—Ώ‚Qi‚P‚S“ϊΘ“ΰ‚ΜϊΤj","—L°f—Γ“ό‰@ξ–{—Ώ‚Qi‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301044510","A","105","00","002","00000","—L°f—Γ“ό‰@ξ–{—Ώ‚Qi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","—L°f—Γ“ό‰@ξ–{—Ώ‚Qi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301044710","A","105","00","003","00000","—L°f—Γ“ό‰@ξ–{—Ώ‚Ri‚P‚S“ϊΘ“ΰ‚ΜϊΤj","—L°f—Γ“ό‰@ξ–{—Ώ‚Ri‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301044810","A","105","00","003","00000","—L°f—Γ“ό‰@ξ–{—Ώ‚Ri‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","—L°f—Γ“ό‰@ξ–{—Ώ‚Ri‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301008910","A","105","00","004","00000","—L°f—Γ“ό‰@ξ–{—Ώ‚Si‚P‚S“ϊΘ“ΰ‚ΜϊΤj","—L°f—Γ“ό‰@ξ–{—Ώ‚Si‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301009110","A","105","00","004","00000","—L°f—Γ“ό‰@ξ–{—Ώ‚Si‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","—L°f—Γ“ό‰@ξ–{—Ώ‚Si‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301009310","A","105","00","005","00000","—L°f—Γ“ό‰@ξ–{—Ώ‚Ti‚P‚S“ϊΘ“ΰ‚ΜϊΤj","—L°f—Γ“ό‰@ξ–{—Ώ‚Ti‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301009510","A","105","00","005","00000","—L°f—Γ“ό‰@ξ–{—Ώ‚Ti‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","—L°f—Γ“ό‰@ξ–{—Ώ‚Ti‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301022610","A","105","00","006","00000","—L°f—Γ“ό‰@ξ–{—Ώ‚Ui‚P‚S“ϊΘ“ΰ‚ΜϊΤj","—L°f—Γ“ό‰@ξ–{—Ώ‚Ui‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301022710","A","105","00","006","00000","—L°f—Γ“ό‰@ξ–{—Ώ‚Ui‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","—L°f—Γ“ό‰@ξ–{—Ώ‚Ui‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301027870","A","105","00","007","CA076","dΗ™ijσ“όAg‰ΑZi—L°f—Γ“ό‰@ξ–{—Ώj","dΗ™ijσ“όAg‰ΑZi—L°f—Γ“ό‰@ξ–{—Ώj","132","1","0","20240601","99999999","0"
"0","301027970","A","105","00","012","CA077","Εζ‚θ‰ΑZi—L°f—Γ“ό‰@ξ–{—Ώj","Εζ‚θ‰ΑZi—L°f—Γ“ό‰@ξ–{—Ώj","053","1","1","20240601","99999999","0"
"0","301028070","A","105","00","012","CA078","Εζ‚θ‰ΑZiέ‘ξ—Γ—{x‰‡f—Γji—L°f—Γ“ό‰@ξ–{—Ώj","Εζ‚θ‰ΑZiέxfji—L°f—Γ“ό‰@ξ–{—Ώj","053","1","1","20240601","99999999","0"
"0","301065570","A","105","00","016","CA136","‰ξμαQAg‰ΑZ‚Pi—L°f—Γ“ό‰@ξ–{—Ώj","‰ξμαQAg‰ΑZ‚Pi—L°f—Γ“ό‰@ξ–{—Ώj","121","16","0","20240601","99999999","0"
"0","301065670","A","105","00","016","CA137","‰ξμαQAg‰ΑZ‚Qi—L°f—Γ“ό‰@ξ–{—Ώj","‰ξμαQAg‰ΑZ‚Qi—L°f—Γ“ό‰@ξ–{—Ώj","121","16","0","20240601","99999999","0"
"0","301028170","A","106","00","008","CA079","dΗ™ijσ“όAg‰ΑZi—L°f—Γ—Γ—{•a°“ό‰@ξ–{—Ώj","dΗ™ijσ“όAg‰ΑZi—L°f—Γ—Γ—{•a°“ό‰@ξ–{—Ώj","132","1","0","20240601","99999999","0"
"0","301028270","A","106","00","010","CA080","Εζ‚θ‰ΑZi—L°f—Γ—Γ—{•a°“ό‰@ξ–{—Ώj","Εζ‚θ‰ΑZi—L°f—Γ—Γ—{•a°“ό‰@ξ–{—Ώj","053","1","1","20240601","99999999","0"
"0","301028370","A","106","00","010","CA081","Εζ‚θ‰ΑZiέ‘ξ—Γ—{x‰‡f—Γji—L°f—Γ—Γ—{•a°“ό‰@ξ–{—Ώj","Εζ‚θ‰ΑZiέxfji—L°f—Γ—Γ—{•a°“ό‰@ξ–{—Ώj","053","1","1","20240601","99999999","0"
"0","301045310","A","106","00","011","00000","i—Γ—{•a°“ό‰@³j—L°f—Γ“ό‰@ξ–{—Ώ‚Pi‚P‚S“ϊΘ“ΰ‚ΜϊΤj","—Γ—{•a°E—L°f—Γ“ό‰@ξ–{—Ώ‚Pi‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301045410","A","106","00","011","00000","i—Γ—{•a°“ό‰@³j—L°f—Γ“ό‰@ξ–{—Ώ‚Pi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","—Γ—{•a°E—L°f—Γ“ό‰@ξ–{—Ώ‚Pi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301045610","A","106","00","011","00000","i—Γ—{•a°“ό‰@³j—L°f—Γ“ό‰@ξ–{—Ώ‚Qi‚P‚S“ϊΘ“ΰ‚ΜϊΤj","—Γ—{•a°E—L°f—Γ“ό‰@ξ–{—Ώ‚Qi‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301045710","A","106","00","011","00000","i—Γ—{•a°“ό‰@³j—L°f—Γ“ό‰@ξ–{—Ώ‚Qi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","—Γ—{•a°E—L°f—Γ“ό‰@ξ–{—Ώ‚Qi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301045910","A","106","00","011","00000","i—Γ—{•a°“ό‰@³j—L°f—Γ“ό‰@ξ–{—Ώ‚Ri‚P‚S“ϊΘ“ΰ‚ΜϊΤj","—Γ—{•a°E—L°f—Γ“ό‰@ξ–{—Ώ‚Ri‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301046010","A","106","00","011","00000","i—Γ—{•a°“ό‰@³j—L°f—Γ“ό‰@ξ–{—Ώ‚Ri‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","—Γ—{•a°E—L°f—Γ“ό‰@ξ–{—Ώ‚Ri‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301706310","A","106","00","011","00000","i—Γ—{•a°“ό‰@³j—L°f—Γ“ό‰@ξ–{—Ώ‚Si‚P‚S“ϊΘ“ΰ‚ΜϊΤj","—Γ—{•a°E—L°f—Γ“ό‰@ξ–{—Ώ‚Si‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301706510","A","106","00","011","00000","i—Γ—{•a°“ό‰@³j—L°f—Γ“ό‰@ξ–{—Ώ‚Si‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","—Γ—{•a°E—L°f—Γ“ό‰@ξ–{—Ώ‚Si‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301706910","A","106","00","011","00000","i—Γ—{•a°“ό‰@³j—L°f—Γ“ό‰@ξ–{—Ώ‚Ti‚P‚S“ϊΘ“ΰ‚ΜϊΤj","—Γ—{•a°E—L°f—Γ“ό‰@ξ–{—Ώ‚Ti‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301707110","A","106","00","011","00000","i—Γ—{•a°“ό‰@³j—L°f—Γ“ό‰@ξ–{—Ώ‚Ti‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","—Γ—{•a°E—L°f—Γ“ό‰@ξ–{—Ώ‚Ti‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301707510","A","106","00","011","00000","i—Γ—{•a°“ό‰@³j—L°f—Γ“ό‰@ξ–{—Ώ‚Ui‚P‚S“ϊΘ“ΰ‚ΜϊΤj","—Γ—{•a°E—L°f—Γ“ό‰@ξ–{—Ώ‚Ui‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301707710","A","106","00","011","00000","i—Γ—{•a°“ό‰@³j—L°f—Γ“ό‰@ξ–{—Ώ‚Ui‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","—Γ—{•a°E—L°f—Γ“ό‰@ξ–{—Ώ‚Ui‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301048970","A","200","00","001","BA123","‘‡“ό‰@‘Μ§‰ΑZ‚Pi‚P“ϊ‚Ι‚Β‚«j","‘‡“ό‰@‘Μ§‰ΑZ‚P","121","14","0","20240601","99999999","0"
"0","301056010","A","200","00","002","BA134","‘‡“ό‰@‘Μ§‰ΑZ‚Qi‚P“ϊ‚Ι‚Β‚«j","‘‡“ό‰@‘Μ§‰ΑZ‚Q","121","14","0","20240601","99999999","0"
"0","301011610","A","200","00","003","BA001","‘‡“ό‰@‘Μ§‰ΑZ‚Ri‚P“ϊ‚Ι‚Β‚«j","‘‡“ό‰@‘Μ§‰ΑZ‚R","121","14","0","20240601","99999999","0"
"0","301011710","A","204","00","000","BA002","’nζγ—Γx‰‡•a‰@“ό‰@f—Γ‰ΑZi“ό‰@‰“ϊj","’nζγ—Γx‰‡•a‰@“ό‰@f—Γ‰ΑZ","132","1","0","20240601","99999999","0"
"0","301011810","A","204","02","001","BA003","ξ²^—Υ°¤C•a‰@“ό‰@f—Γ‰ΑZi“ό‰@‰“ϊj","ξ²^—Υ°¤C•a‰@“ό‰@f—Γ‰ΑZ","132","1","0","20240601","99999999","0"
"0","301011910","A","204","02","002","BA004","‹¦—Ν^—Υ°¤C•a‰@“ό‰@f—Γ‰ΑZi“ό‰@‰“ϊj","‹¦—Ν^—Υ°¤C•a‰@“ό‰@f—Γ‰ΑZ","132","1","0","20240601","99999999","0"
"0","301046310","A","205","00","001","BA132","‹~‹}γ—ΓΗ—‰ΑZ‚Pi‚P“ϊ‚Ι‚Β‚«j","‹~‹}γ—ΓΗ—‰ΑZ‚P","121","7","0","20240601","99999999","0"
"0","301046410","A","205","00","002","BA131","‹~‹}γ—ΓΗ—‰ΑZ‚Qi‚P“ϊ‚Ι‚Β‚«j","‹~‹}γ—ΓΗ—‰ΑZ‚Q","121","7","0","20240601","99999999","0"
"0","301012110","A","205","00","003","BA006","“ϋ—c™‰ΑZi‹~‹}γ—ΓΗ—‰ΑZj","“ϋ—c™‰ΑZi‹~‹}γ—ΓΗ—‰ΑZj","121","7","0","20240601","99999999","0"
"0","301145210","A","205","00","003","BA232","‹~‹}γ—ΓΗ—‰ΑZ‚Qi‚P“ϊ‚Ι‚Β‚«ji‚»‚Μ‘Ό‚ΜdΗ‚Θσ‘Τ‚κ’θ„‡Θγj","‹~‹}γ—ΓΗ—‰ΑZ‚Qi‚»‚Μ‘Ό‚ΜdΗ‚Θσ‘Τ‚κ’θ„‡Θγj","121","7","0","20240601","99999999","0"
"0","301028410","A","205","00","004","BA111","¬™‰ΑZi‹~‹}γ—ΓΗ—‰ΑZj","¬™‰ΑZi‹~‹}γ—ΓΗ—‰ΑZj","121","7","0","20240601","99999999","0"
"0","301028510","A","205","02","001","BA112","έ‘ξ³‹Ω‹}“ό‰@f—Γ‰ΑZiέ‘ξ—Γ—{x‰‡f—Γ–”‚Νέ‘ξ—Γ—{x‰‡•a‰@‚ΙW‚ιAg‚Ι‚ζ‚ικ‡ji“ό‰@‰“ϊj","έ‘ξ³‹Ω‹}“ό‰@f—Γ‰ΑZiέxf–”‚Νέx•aj","132","1","0","20240601","99999999","0"
"0","301012210","A","205","02","002","BA007","έ‘ξ³‹Ω‹}“ό‰@f—Γ‰ΑZiAgγ—Γ‹@Φ‚Ε‚ ‚ικ‡i‚P‚Μκ‡‚π‚­Bjji“ό‰@‰“ϊj","έ‘ξ³‹Ω‹}“ό‰@f—Γ‰ΑZiAgγ—Γ‹@Φi‚PΘOjj","132","1","0","20240601","99999999","0"
"0","301012310","A","205","02","003","BA008","έ‘ξ³‹Ω‹}“ό‰@f—Γ‰ΑZi‚P‹y‚Ρ‚QΘO‚Μκ‡ji“ό‰@‰“ϊj","έ‘ξ³‹Ω‹}“ό‰@f—Γ‰ΑZi‚PA‚QΘOj","132","1","0","20240601","99999999","0"
"0","301145310","A","206","00","001","BA233","f—Γ^Η—‘Μ§‰ΑZ‚Pi“ό‰@‰“ϊj","f—Γ^Η—‘Μ§‰ΑZ‚P","132","1","0","20240601","99999999","0"
