"0","301000110","A","000","00","001","00000","•‰Θ‰f—Ώ","‰f","131","1","1","20240601","99999999","0"
"0","301145410","A","206","00","002","BA234","f—Γ^Η—‘Μ§‰ΑZ‚Qi“ό‰@‰“ϊj","f—Γ^Η—‘Μ§‰ΑZ‚Q","132","1","0","20240601","99999999","0"
"0","301145510","A","206","00","003","BA235","f—Γ^Η—‘Μ§‰ΑZ‚Ri“ό‰@‰“ϊj","f—Γ^Η—‘Μ§‰ΑZ‚R","132","1","0","20240601","99999999","0"
"0","301046610","A","206","02","001","BA113","‚P‚T‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pji“ό‰@‰“ϊj","‚P‚T‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pj","132","1","0","20240601","99999999","0"
"0","301046710","A","206","02","001","BA114","‚Q‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pji“ό‰@‰“ϊj","‚Q‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pj","132","1","0","20240601","99999999","0"
"0","301046810","A","206","02","001","BA115","‚Q‚T‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pji“ό‰@‰“ϊj","‚Q‚T‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pj","132","1","0","20240601","99999999","0"
"0","301046910","A","206","02","001","BA116","‚R‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pji“ό‰@‰“ϊj","‚R‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pj","132","1","0","20240601","99999999","0"
"0","301047010","A","206","02","001","BA117","‚S‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pji“ό‰@‰“ϊj","‚S‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pj","132","1","0","20240601","99999999","0"
"0","301047110","A","206","02","001","BA118","‚T‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pji“ό‰@‰“ϊj","‚T‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pj","132","1","0","20240601","99999999","0"
"0","301047210","A","206","02","001","BA119","‚V‚T‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pji“ό‰@‰“ϊj","‚V‚T‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pj","132","1","0","20240601","99999999","0"
"0","301047310","A","206","02","001","BA120","‚P‚O‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pji“ό‰@‰“ϊj","‚P‚O‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Pj","132","1","0","20240601","99999999","0"
"0","301012510","A","206","02","002","BA010","‚Q‚T‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qji“ό‰@‰“ϊj","‚Q‚T‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qj","132","1","0","20240601","99999999","0"
"0","301012610","A","206","02","002","BA011","‚T‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qji“ό‰@‰“ϊj","‚T‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qj","132","1","0","20240601","99999999","0"
"0","301012710","A","206","02","002","BA012","‚V‚T‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qji“ό‰@‰“ϊj","‚V‚T‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qj","132","1","0","20240601","99999999","0"
"0","301012810","A","206","02","002","BA013","‚P‚O‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qji“ό‰@‰“ϊj","‚P‚O‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qj","132","1","0","20240601","99999999","0"
"0","301023210","A","206","02","002","BA065","‚P‚T‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qji“ό‰@‰“ϊj","‚P‚T‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qj","132","1","0","20240601","99999999","0"
"0","301023310","A","206","02","002","BA066","‚Q‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qji“ό‰@‰“ϊj","‚Q‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qj","132","1","0","20240601","99999999","0"
"0","301028610","A","206","02","002","BA081","‚R‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qji“ό‰@‰“ϊj","‚R‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qj","132","1","0","20240601","99999999","0"
"0","301028710","A","206","02","002","BA082","‚S‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qji“ό‰@‰“ϊj","‚S‚O‘Ξ‚P•β•‘Μ§‰ΑZiγt––±μ‹Ζ•β•‘Μ§‰ΑZ‚Qj","132","1","0","20240601","99999999","0"
"0","301028810","A","206","03","001","BA083","‚Q‚T‘Ξ‚P‹}«ϊΕμ•β•‘Μ§‰ΑZiΕμ•β•‚T„Θγji‚P“ϊ‚Ι‚Β‚«j","‚Q‚T‘Ξ‚P‹}«ϊΕμ•β•‘Μ§‰ΑZiΕμ•β•‚T„Θγj","121","14","0","20240601","99999999","0"
"0","301028910","A","206","03","002","BA084","‚Q‚T‘Ξ‚P‹}«ϊΕμ•β•‘Μ§‰ΑZiΕμ•β•‚T„–Ά–ji‚P“ϊ‚Ι‚Β‚«j","‚Q‚T‘Ξ‚P‹}«ϊΕμ•β•‘Μ§‰ΑZiΕμ•β•‚T„–Ά–j","121","14","0","20240601","99999999","0"
"0","301023410","A","206","03","003","BA067","‚T‚O‘Ξ‚P‹}«ϊΕμ•β•‘Μ§‰ΑZi‚P“ϊ‚Ι‚Β‚«j","‚T‚O‘Ξ‚P‹}«ϊΕμ•β•‘Μ§‰ΑZ","121","14","0","20240601","99999999","0"
"0","301023510","A","206","03","004","BA068","‚V‚T‘Ξ‚P‹}«ϊΕμ•β•‘Μ§‰ΑZi‚P“ϊ‚Ι‚Β‚«j","‚V‚T‘Ξ‚P‹}«ϊΕμ•β•‘Μ§‰ΑZ","121","14","0","20240601","99999999","0"
"0","301029070","A","206","03","005","BA085","–ιΤ‚T‚O‘Ξ‚P‹}«ϊΕμ•β•‘Μ§‰ΑZ","–ιΤ‚T‚O‘Ξ‚P‹}«ϊΕμ•β•‘Μ§‰ΑZ","121","14","0","20240601","99999999","0"
"0","301029170","A","206","03","005","BA086","–ιΤ‚P‚O‚O‘Ξ‚P‹}«ϊΕμ•β•‘Μ§‰ΑZ","–ιΤ‚P‚O‚O‘Ξ‚P‹}«ϊΕμ•β•‘Μ§‰ΑZ","121","14","0","20240601","99999999","0"
"0","301047410","A","206","03","005","BA121","–ιΤ‚R‚O‘Ξ‚P‹}«ϊΕμ•β•‘Μ§‰ΑZ","–ιΤ‚R‚O‘Ξ‚P‹}«ϊΕμ•β•‘Μ§‰ΑZ","121","14","0","20240601","99999999","0"
"0","301056170","A","206","03","006","BA135","–ιΤΕμ‘Μ§‰ΑZi‹}«ϊΕμ•β•‘Μ§‰ΑZj","–ιΤΕμ‘Μ§‰ΑZi‹}«ϊΕμ•β•‘Μ§‰ΑZj","121","14","0","20240601","99999999","0"
"0","301056210","A","206","04","001","BA152","ΕμEυ–ιΤ‚P‚Q‘Ξ‚P”z’u‰ΑZ‚Pi‚P“ϊ‚Ι‚Β‚«j","ΕμEυ–ιΤ‚P‚Q‘Ξ‚P”z’u‰ΑZ‚P","121","14","0","20240601","99999999","0"
"0","301056310","A","206","04","001","BA153","ΕμEυ–ιΤ‚P‚Q‘Ξ‚P”z’u‰ΑZ‚Qi‚P“ϊ‚Ι‚Β‚«j","ΕμEυ–ιΤ‚P‚Q‘Ξ‚P”z’u‰ΑZ‚Q","121","14","0","20240601","99999999","0"
"0","301056410","A","206","04","002","BA154","ΕμEυ–ιΤ‚P‚U‘Ξ‚P”z’u‰ΑZ‚Pi‚P“ϊ‚Ι‚Β‚«j","ΕμEυ–ιΤ‚P‚U‘Ξ‚P”z’u‰ΑZ‚P","121","14","0","20240601","99999999","0"
"0","301072110","A","206","04","002","BA173","ΕμEυ–ιΤ‚P‚U‘Ξ‚P”z’u‰ΑZ‚Qi‚P“ϊ‚Ι‚Β‚«j","ΕμEυ–ιΤ‚P‚U‘Ξ‚P”z’u‰ΑZ‚Q","121","14","0","20240601","99999999","0"
"0","301146010","A","208","00","003","BA240","“Α’θ΄υΗ“ό‰@γ—ΓΗ—‰ΑZi΅—ΓΊ‚Μκ‡ji‹^—Ηji‚P“ϊ‚Ι‚Β‚«j","“Α’θ΄υΗ“ό‰@γ—ΓΗ—‰ΑZi΅—ΓΊji‹^—Ηj","133","1","0","20240601","99999999","0"
"0","301146110","A","208","00","003","BA241","“Α’θ΄υΗ“ό‰@γ—ΓΗ—‰ΑZi‚PΘO‚Μκ‡ji‹^—Ηji‚P“ϊ‚Ι‚Β‚«j","“Α’θ΄υΗ“ό‰@γ—ΓΗ—‰ΑZi‚PΘOji‹^—Ηj","133","1","0","20240601","99999999","0"
"0","301023670","A","208","03","003","BA079","‹~‹}Eέ‘ξdΗ™ijσ“ό‰ΑZ","‹~‹}Eέ‘ξdΗ™ijσ“ό‰ΑZ","121","5","0","20240601","99999999","0"
"0","301056570","A","210","00","004","BA136","–ιΤ‚V‚T‘Ξ‚PΕμ•β•‰ΑZ","–ιΤ‚V‚T‘Ξ‚PΕμ•β•‰ΑZ","121","20","0","20240601","99999999","0"
"0","301146410","A","216","02","003","BA244","“Α’θ΄υΗ³—Γ—{Β‹«“Α•Κ‰ΑZiΒΊji‹^—Ηji‚P“ϊ‚Ι‚Β‚«j","“Α’θ΄υΗ³—Γ—{Β‹«“Α•Κ‰ΑZiΒΊji‹^—Ηj","133","1","0","20240601","99999999","0"
"0","301183310","A","216","02","003","BA257","“Α’θ΄υΗ³—Γ—{Β‹«“Α•Κ‰ΑZi‰A³Ίji‹^—Ηji‚P“ϊ‚Ι‚Β‚«j","“Α’θ΄υΗ³—Γ—{Β‹«“Α•Κ‰ΑZi‰A³Ίji‹^—Ηj","133","1","0","20240601","99999999","0"
"0","301016910","A","222","00","001","BA054","‚‚ρf—ΓAg‹’“_•a‰@‰ΑZi‚‚ρf—ΓAg‹’“_•a‰@ji“ό‰@‰“ϊj","‚‚ρf—ΓAg‹’“_•a‰@‰ΑZi‚‚ρf—ΓAg‹’“_•a‰@j","132","1","0","20240601","99999999","0"
"0","301056810","A","222","00","001","BA138","‚‚ρf—ΓAg‹’“_•a‰@‰ΑZi’nζ‚‚ρf—Γ•a‰@ji“ό‰@‰“ϊj","‚‚ρf—ΓAg‹’“_•a‰@‰ΑZi’nζ‚‚ρf—Γ•a‰@j","132","1","0","20240601","99999999","0"
"0","301056910","A","222","00","002","BA139","¬™‚‚ρ‹’“_•a‰@‰ΑZi“ό‰@‰“ϊj","¬™‚‚ρ‹’“_•a‰@‰ΑZ","132","1","0","20240601","99999999","0"
"0","301066010","A","222","00","003","BA158","‚‚ρƒQƒmƒ€‹’“_•a‰@‰ΑZ","‚‚ρƒQƒmƒ€‹’“_•a‰@‰ΑZ","132","1","0","20240601","99999999","0"
"0","301146810","A","222","00","003","BA248","‚‚ρf—ΓAg‹’“_•a‰@‰ΑZi“Α—α^ji‚‚ρf—ΓAg‹’“_j","‚‚ρf—ΓAg‹’“_•a‰@‰ΑZi“Α—α^ji‚‚ρf—ΓAg‹’“_j","132","1","0","20240601","99999999","0"
"0","301146910","A","222","00","003","BA249","‚‚ρf—ΓAg‹’“_•a‰@‰ΑZi“Α—α^ji’nζ‚‚ρf—Γ•a‰@j","‚‚ρf—ΓAg‹’“_•a‰@‰ΑZi“Α—α^ji’nζ‚‚ρf—Γ•a‰@j","132","1","0","20240601","99999999","0"
"0","301147010","A","223","00","000","BA250","ƒƒnƒrƒƒe[ƒVƒ‡ƒ“E‰h—{EϋoAg‘Μ§‰ΑZi‚P“ϊ‚Ι‚Β‚«j","ƒƒnƒrƒƒe[ƒVƒ‡ƒ“E‰h—{EϋoAg‘Μ§‰ΑZ","121","14","0","20240601","99999999","0"
"0","301023810","A","223","02","000","BA070","‰h—{ƒTƒ|[ƒgƒ`[ƒ€‰ΑZiT‚P‰ρj","‰h—{ƒTƒ|[ƒgƒ`[ƒ€‰ΑZ","138","5","0","20240601","99999999","0"
"0","301030010","A","223","02","002","BA096","‰h—{ƒTƒ|[ƒgƒ`[ƒ€‰ΑZi“Α’θ’nζjiT‚P‰ρj","‰h—{ƒTƒ|[ƒgƒ`[ƒ€‰ΑZi“Α’θ’nζj","138","5","0","20240601","99999999","0"
"0","301057070","A","223","02","002","BA140","•‰ΘγtAg‰ΑZ","•‰ΘγtAg‰ΑZ","138","5","0","20240601","99999999","0"
"0","301017110","A","224","00","001","BA056","γ—Γΐ‘S‘Ξτ‰ΑZ‚Pi“ό‰@‰“ϊj","γ—Γΐ‘S‘Ξτ‰ΑZ‚P","132","1","0","20240601","99999999","0"
"0","301023910","A","224","00","002","BA071","γ—Γΐ‘S‘Ξτ‰ΑZ‚Qi“ό‰@‰“ϊj","γ—Γΐ‘S‘Ξτ‰ΑZ‚Q","132","1","0","20240601","99999999","0"
"0","301066110","A","224","00","003","BA159","γ—Γΐ‘S‘Ξτ’nζAg‰ΑZ‚P","γ—Γΐ‘S‘Ξτ’nζAg‰ΑZ‚P","132","1","0","20240601","99999999","0"
"0","301066210","A","224","00","003","BA160","γ—Γΐ‘S‘Ξτ’nζAg‰ΑZ‚Q","γ—Γΐ‘S‘Ξτ’nζAg‰ΑZ‚Q","132","1","0","20240601","99999999","0"
"0","301030410","A","224","03","000","BA100","³ƒTƒ|[ƒg‘Μ§[ΐ‰ΑZi“ό‰@‰“ϊj","³ƒTƒ|[ƒg‘Μ§[ΐ‰ΑZ","132","1","0","20240601","99999999","0"
"0","301017310","A","226","00","000","BA058","εραƒnƒCƒƒXƒN³ƒPƒA‰ΑZi“ό‰@’†‚P‰ρj","εραƒnƒCƒƒXƒN³ƒPƒA‰ΑZ","133","1","0","20240601","99999999","0"
"0","301047510","A","226","00","001","BA122","εραƒnƒCƒƒXƒN³ƒPƒA‰ΑZi“Α’θ’nζji“ό‰@’†‚P‰ρj","εραƒnƒCƒƒXƒN³ƒPƒA‰ΑZi“Α’θ’nζj","133","1","0","20240601","99999999","0"
"0","301057110","A","227","05","001","BA143","“ό‘ή‰@x‰‡‰ΑZ‚Piκ”Κ•a““ό‰@ξ–{—Ώ“™‚Μκ‡ji‘ή‰@‚P‰ρj","“ό‘ή‰@x‰‡‰ΑZ‚Piκ”Κ•a““ό‰@ξ–{—Ώ“™‚Μκ‡j","134","1","0","20240601","99999999","0"
"0","301057210","A","227","05","001","BA144","“ό‘ή‰@x‰‡‰ΑZ‚Pi—Γ—{•a““ό‰@ξ–{—Ώ“™‚Μκ‡ji‘ή‰@‚P‰ρj","“ό‘ή‰@x‰‡‰ΑZ‚Pi—Γ—{•a““ό‰@ξ–{—Ώ“™‚Μκ‡j","134","1","0","20240601","99999999","0"
"0","301057310","A","227","05","002","BA145","“ό‘ή‰@x‰‡‰ΑZ‚Qiκ”Κ•a““ό‰@ξ–{—Ώ“™‚Μκ‡ji‘ή‰@‚P‰ρj","“ό‘ή‰@x‰‡‰ΑZ‚Qiκ”Κ•a““ό‰@ξ–{—Ώ“™‚Μκ‡j","134","1","0","20240601","99999999","0"
"0","301057410","A","227","05","002","BA146","“ό‘ή‰@x‰‡‰ΑZ‚Qi—Γ—{•a““ό‰@ξ–{—Ώ“™‚Μκ‡ji‘ή‰@‚P‰ρj","“ό‘ή‰@x‰‡‰ΑZ‚Qi—Γ—{•a““ό‰@ξ–{—Ώ“™‚Μκ‡j","134","1","0","20240601","99999999","0"
"0","301057510","A","227","05","003","BA147","“ό‘ή‰@x‰‡‰ΑZ‚Ri‘ή‰@‚P‰ρj","“ό‘ή‰@x‰‡‰ΑZ‚R","134","1","0","20240601","99999999","0"
"0","301057670","A","227","05","004","BA148","’nζAgf—Γv‰ζ‰ΑZi“ό‘ή‰@x‰‡‰ΑZj","’nζAgf—Γv‰ζ‰ΑZi“ό‘ή‰@x‰‡‰ΑZj","134","1","0","20240601","99999999","0"
"0","301057710","A","227","05","005","BA149","“ό‘ή‰@x‰‡‰ΑZi“Α’θ’nζjiκ”Κ•a““ό‰@ξ–{—Ώ“™‚Μκ‡j","“ό‘ή‰@x‰‡‰ΑZi“Α’θ’nζjiκ”Κ•a““ό‰@ξ–{—Ώ“™‚Μκ‡j","134","1","0","20240601","99999999","0"
"0","301057810","A","227","05","005","BA150","“ό‘ή‰@x‰‡‰ΑZi“Α’θ’nζji—Γ—{•a““ό‰@ξ–{—Ώ“™‚Μκ‡j","“ό‘ή‰@x‰‡‰ΑZi“Α’θ’nζji—Γ—{•a““ό‰@ξ–{—Ώ“™‚Μκ‡j","134","1","0","20240601","99999999","0"
"0","301066410","A","227","05","006","BA162","¬™‰ΑZi“ό‘ή‰@x‰‡‰ΑZ‚P–”‚Ν‚Qj","¬™‰ΑZi“ό‘ή‰@x‰‡‰ΑZ‚P–”‚Ν‚Qj","134","1","0","20240601","99999999","0"
"0","301066510","A","227","05","007","BA163","“ό‰@x‰‡‰ΑZ‚Pi“ό‘ή‰@x‰‡‰ΑZj","“ό‰@x‰‡‰ΑZ‚Pi“ό‘ή‰@x‰‡‰ΑZj","134","1","0","20240601","99999999","0"
"0","301073510","A","227","05","007","BA174","“ό‰@x‰‡‰ΑZ‚Qi“ό‘ή‰@x‰‡‰ΑZj","“ό‰@x‰‡‰ΑZ‚Qi“ό‘ή‰@x‰‡‰ΑZj","134","1","0","20240601","99999999","0"
"0","301073610","A","227","05","008","BA175","‘‡‹@”\•]‰Ώ‰ΑZi“ό‘ή‰@x‰‡‰ΑZj","‘‡‹@”\•]‰Ώ‰ΑZi“ό‘ή‰@x‰‡‰ΑZj","134","1","0","20240601","99999999","0"
"0","301147470","A","227","05","009","BA252","“ό‰@–‘O’²®‰ΑZi“ό‘ή‰@x‰‡‰ΑZj","“ό‰@–‘O’²®‰ΑZi“ό‘ή‰@x‰‡‰ΑZj","134","1","0","20240601","99999999","0"
"0","301147510","A","227","06","000","BA253","γ—Γ“IƒPƒA™ij“ό‰@‘Ox‰‡‰ΑZ","γ—Γ“IƒPƒA™ij“ό‰@‘Ox‰‡‰ΑZ","132","1","0","20240601","99999999","0"
"0","301147610","A","227","06","001","BA254","γ—Γ“IƒPƒA™ij“ό‰@‘Ox‰‡‰ΑZiξ•ρ’ΚM‹@ν‚π—p‚Ά‚½κ‡j","γ—Γ“IƒPƒA™ij“ό‰@‘Ox‰‡‰ΑZiξ•ρ’ΚM‹@ν‚π—p‚Ά‚½κ‡j","132","1","0","20240601","99999999","0"
"0","301066610","A","228","00","001","BA164","”F’mΗƒPƒA‰ΑZ‚Pi‚P‚S“ϊΘ“ΰ‚ΜϊΤji‚P“ϊ‚Ι‚Β‚«j","”F’mΗƒPƒA‰ΑZ‚Pi‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301073710","A","228","00","002","BA176","”F’mΗƒPƒA‰ΑZ‚Qi‚P‚S“ϊΘ“ΰ‚ΜϊΤji‚P“ϊ‚Ι‚Β‚«j","”F’mΗƒPƒA‰ΑZ‚Qi‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301066810","A","228","00","003","BA166","”F’mΗƒPƒA‰ΑZ‚Ri‚P‚S“ϊΘ“ΰ‚ΜϊΤji‚P“ϊ‚Ι‚Β‚«j","”F’mΗƒPƒA‰ΑZ‚Ri‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301067010","A","228","00","004","BA168","”F’mΗƒPƒA‰ΑZ‚Pi‚P‚S“ϊΘ“ΰ‚ΜϊΤjig‘Μ“IS‘©‚πΐ{‚µ‚½κ‡ji‚P“ϊ‚Ι‚Β‚«j","”F’mΗƒPƒA‰ΑZ‚Pi‚P‚S“ϊΘ“ΰjg‘Μ“IS‘©ΐ{","121","14","0","20240601","99999999","0"
"0","301067210","A","228","00","004","BA170","”F’mΗƒPƒA‰ΑZ‚Ri‚P‚S“ϊΘ“ΰ‚ΜϊΤjig‘Μ“IS‘©‚πΐ{‚µ‚½κ‡ji‚P“ϊ‚Ι‚Β‚«j","”F’mΗƒPƒA‰ΑZ‚Ri‚P‚S“ϊΘ“ΰjg‘Μ“IS‘©ΐ{","121","14","0","20240601","99999999","0"
"0","301073910","A","228","00","004","BA178","”F’mΗƒPƒA‰ΑZ‚Qi‚P‚S“ϊΘ“ΰ‚ΜϊΤjig‘Μ“IS‘©‚πΐ{‚µ‚½κ‡ji‚P“ϊ‚Ι‚Β‚«j","”F’mΗƒPƒA‰ΑZ‚Qi‚P‚S“ϊΘ“ΰjg‘Μ“IS‘©ΐ{","121","14","0","20240601","99999999","0"
"0","301074110","A","228","02","000","BA180","‚Ή‚ρ–ΟƒnƒCƒƒXƒN³ƒPƒA‰ΑZi“ό‰@’†‚P‰ρj","‚Ή‚ρ–ΟƒnƒCƒƒXƒN³ƒPƒA‰ΑZ","133","1","0","20240601","99999999","0"
"0","301067410","A","243","00","001","BA172","γ”­γ–ς•ig—p‘Μ§‰ΑZ‚Pi“ό‰@‰“ϊj","γ”­γ–ς•ig—p‘Μ§‰ΑZ‚P","132","1","0","20240601","99999999","0"
"0","301057910","A","243","00","002","BA141","γ”­γ–ς•ig—p‘Μ§‰ΑZ‚Qi“ό‰@‰“ϊj","γ”­γ–ς•ig—p‘Μ§‰ΑZ‚Q","132","1","0","20240601","99999999","0"
"0","301024710","A","243","00","003","BA078","γ”­γ–ς•ig—p‘Μ§‰ΑZ‚Ri“ό‰@‰“ϊj","γ”­γ–ς•ig—p‘Μ§‰ΑZ‚R","132","1","0","20240601","99999999","0"
"0","301147210","A","243","02","000","BA255","ƒoƒCƒIγ‘±•ig—p‘Μ§‰ΑZi“ό‰@‰“ϊj","ƒoƒCƒIγ‘±•ig—p‘Μ§‰ΑZ","132","1","0","20240601","99999999","0"
"0","301031410","A","244","00","001","BA110","•a“–ςά‹Ζ–±ΐ{‰ΑZ‚PiT‚P‰ρj","•a“–ςά‹Ζ–±ΐ{‰ΑZ‚P","138","5","0","20240601","99999999","0"
"0","301147370","A","244","00","003","BA256","–ςά‹Ζ–±όγ‰ΑZi•a“–ςά‹Ζ–±ΐ{‰ΑZ‚Pj","–ςά‹Ζ–±όγ‰ΑZi•a“–ςά‹Ζ–±ΐ{‰ΑZ‚Pj","138","5","0","20240601","99999999","0"
"0","301058110","A","245","00","000","BA151","–ςά‘‡•]‰Ώ’²®‰ΑZi‘ή‰@‚P‰ρj","–ςά‘‡•]‰Ώ’²®‰ΑZ","134","1","0","20240601","99999999","0"
"0","301074270","A","245","00","002","BA181","–ςά’²®‰ΑZ","–ςά’²®‰ΑZ","134","1","0","20240601","99999999","0"
"0","301074310","A","246","00","000","BA182","’nζγ—Γ‘Μ§m•Ϋ‰ΑZi“ό‰@‰“ϊj","’nζγ—Γ‘Μ§m•Ϋ‰ΑZ","132","1","0","20240601","99999999","0"
"0","301017910","A","250","00","000","BA064","’nζ•‰Θf—Γx‰‡•a‰@“ό‰@‰ΑZ","’n•“ό‰@","132","1","0","20240601","99999999","0"
"0","301048310","A","300","00","001","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Pi‚V“ϊΘ“ΰ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚Pi‚V“ϊΘ“ΰj","121","7","0","20240601","99999999","0"
"0","301048410","A","300","00","001","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Pi‚W“ϊΘγ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚Pi‚W“ϊΘγj","121","7","0","20240601","99999999","0"
"0","301048510","A","300","00","002","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Qi“Α’θW’†΅—ΓΊΗ——Ώji‚V“ϊΘ“ΰ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚Qi“Α’θW’†΅—ΓΊΗ——ΏE‚V“ϊΘ“ΰj","121","7","0","20240601","99999999","0"
"0","301048610","A","300","00","002","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Qi“Α’θW’†΅—ΓΊΗ——Ώji‚W“ϊΘγ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚Qi“Α’θW’†΅—ΓΊΗ——ΏE‚W“ϊΘγj","121","7","0","20240601","99999999","0"
"0","301048710","A","300","00","002","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚QiL”ΝΝ”M“Α’θW’†΅—ΓΗ——Ώji‚V“ϊΘ“ΰ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚QiL”ΝΝ”M“Α’θW’†΅—ΓE‚V“ϊΘ“ΰj","121","7","0","20240601","99999999","0"
"0","301018010","A","300","00","003","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Ri‚V“ϊΘ“ΰ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚Ri‚V“ϊΘ“ΰj","121","7","0","20240601","99999999","0"
"0","301018110","A","300","00","003","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Ri‚W“ϊΘγ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚Ri‚W“ϊΘγj","121","7","0","20240601","99999999","0"
