"0","301000110","A","000","00","001","00000","•‰Θ‰f—Ώ","‰f","131","1","1","20240601","99999999","0"
"0","301024810","A","300","00","004","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Si“Α’θW’†΅—ΓΊΗ——Ώji‚V“ϊΘ“ΰ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚Si“Α’θW’†΅—ΓΊΗ——ΏE‚V“ϊΘ“ΰj","121","7","0","20240601","99999999","0"
"0","301024910","A","300","00","004","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Si“Α’θW’†΅—ΓΊΗ——Ώji‚W“ϊΘγ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚Si“Α’θW’†΅—ΓΊΗ——ΏE‚W“ϊΘγj","121","7","0","20240601","99999999","0"
"0","301025010","A","300","00","004","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚SiL”ΝΝ”M“Α’θW’†΅—ΓΗ——Ώji‚V“ϊΘ“ΰ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚SiL”ΝΝ”M“Α’θW’†΅—ΓE‚V“ϊΘ“ΰj","121","7","0","20240601","99999999","0"
"0","301147710","A","300","00","005","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Ti‚V“ϊΘ“ΰ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚Ti‚V“ϊΘ“ΰj","121","7","0","20240601","99999999","0"
"0","301147810","A","300","00","005","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Ti‚W“ϊΘγ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚Ti‚W“ϊΘγj","121","7","0","20240601","99999999","0"
"0","301148110","A","300","00","006","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Ui“Α’θW’†΅—ΓΊΗ——Ώji‚V“ϊΘ“ΰ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚Ui“Α’θW’†΅—ΓΊΗ——ΏE‚V“ϊΘ“ΰj","121","7","0","20240601","99999999","0"
"0","301148210","A","300","00","006","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Ui“Α’θW’†΅—ΓΊΗ——Ώji‚W“ϊΘγ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚Ui“Α’θW’†΅—ΓΊΗ——ΏE‚W“ϊΘγj","121","7","0","20240601","99999999","0"
"0","301148310","A","300","00","006","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚UiL”ΝΝ”M“Α’θW’†΅—ΓΗ——Ώji‚V“ϊΘ“ΰ‚ΜϊΤj","“Α’θW’†΅—ΓΊΗ——Ώ‚UiL”ΝΝ”M“Α’θW’†΅—ΓE‚V“ϊΘ“ΰj","121","7","0","20240601","99999999","0"
"0","301025270","A","300","00","007","CA055","¬™‰ΑZi“Α’θW’†΅—ΓΊΗ——Ώji‚V“ϊΘ“ΰ‚ΜϊΤj","¬™‰ΑZi“Α’θW’†΅—ΓΊΗ——Ώji‚V“ϊΘ“ΰj","121","7","0","20240601","99999999","0"
"0","301025370","A","300","00","007","CA056","¬™‰ΑZi“Α’θW’†΅—ΓΊΗ——Ώji‚W“ϊΘγ‚P‚S“ϊΘ“ΰ‚ΜϊΤj","¬™‰ΑZi“Α’θW’†΅—ΓΊΗ——Ώji‚W“ϊΘγ‚P‚S“ϊΘ“ΰj","121","7","0","20240601","99999999","0"
"0","301090410","A","300","00","007","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Pi‚V“ϊΘ“ΰ‚ΜϊΤji‹}«‰tς‰»–”‚Ν‚d‚b‚l‚nA‘νΪAj","“Α’θW’†΅—ΓΊΗ——Ώ‚Pi‚V“ϊΘ“ΰji‹}«‰tς‰»“™‚Μ³j","121","7","0","20240601","99999999","0"
"0","301090510","A","300","00","007","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Pi‚W“ϊΘγ‚ΜϊΤji‹}«‰tς‰»–”‚Ν‚d‚b‚l‚nA‘νΪAj","“Α’θW’†΅—ΓΊΗ——Ώ‚Pi‚W“ϊΘγji‹}«‰tς‰»“™‚Μ³j","121","23","0","20240601","99999999","0"
"0","301090610","A","300","00","007","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Qi“Α’θW’†΅—ΓΊΗ——Ώji‚V“ϊΘ“ΰ‚ΜϊΤji‹}«‰tς‰»–”‚Ν‚d‚b‚l‚nA‘νΪAj","“Α’θW’†΅—ΓΊΗ——Ώ‚Qi‚V“ϊΘ“ΰji‹}«‰tς‰»“™‚Μ³j","121","7","0","20240601","99999999","0"
"0","301090710","A","300","00","007","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Qi“Α’θW’†΅—ΓΊΗ——Ώji‚W“ϊΘγ‚ΜϊΤji‹}«‰tς‰»–”‚Ν‚d‚b‚l‚nA‘νΪAj","“Α’θW’†΅—ΓΊΗ——Ώ‚Qi‚W“ϊΘγji‹}«‰tς‰»“™‚Μ³j","121","23","0","20240601","99999999","0"
"0","301090810","A","300","00","007","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Ri‚V“ϊΘ“ΰ‚ΜϊΤji‹}«‰tς‰»–”‚Ν‚d‚b‚l‚nA‘νΪAj","“Α’θW’†΅—ΓΊΗ——Ώ‚Ri‚V“ϊΘ“ΰji‹}«‰tς‰»“™‚Μ³j","121","7","0","20240601","99999999","0"
"0","301090910","A","300","00","007","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Ri‚W“ϊΘγ‚ΜϊΤji‹}«‰tς‰»–”‚Ν‚d‚b‚l‚nA‘νΪAj","“Α’θW’†΅—ΓΊΗ——Ώ‚Ri‚W“ϊΘγji‹}«‰tς‰»“™‚Μ³j","121","23","0","20240601","99999999","0"
"0","301091010","A","300","00","007","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Si“Α’θW’†΅—ΓΊΗ——Ώji‚V“ϊΘ“ΰ‚ΜϊΤji‹}«‰tς‰»–”‚Ν‚d‚b‚l‚nA‘νΪAj","“Α’θW’†΅—ΓΊΗ——Ώ‚Si‚V“ϊΘ“ΰji‹}«‰tς‰»“™‚Μ³j","121","7","0","20240601","99999999","0"
"0","301091110","A","300","00","007","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Si“Α’θW’†΅—ΓΊΗ——Ώji‚W“ϊΘγ‚ΜϊΤji‹}«‰tς‰»–”‚Ν‚d‚b‚l‚nA‘νΪAj","“Α’θW’†΅—ΓΊΗ——Ώ‚Si‚W“ϊΘγji‹}«‰tς‰»“™‚Μ³j","121","23","0","20240601","99999999","0"
"0","301147910","A","300","00","007","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Ti‚V“ϊΘ“ΰ‚ΜϊΤji‹}«‰tς‰»–”‚Ν‚d‚b‚l‚nA‘νΪAj","“Α’θW’†΅—ΓΊΗ——Ώ‚Ti‚V“ϊΘ“ΰji‹}«‰tς‰»“™‚Μ³j","121","7","0","20240601","99999999","0"
"0","301148010","A","300","00","007","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Ti‚W“ϊΘγ‚ΜϊΤji‹}«‰tς‰»–”‚Ν‚d‚b‚l‚nA‘νΪAj","“Α’θW’†΅—ΓΊΗ——Ώ‚Ti‚W“ϊΘγji‹}«‰tς‰»“™‚Μ³j","121","23","0","20240601","99999999","0"
"0","301148510","A","300","00","007","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Ui“Α’θW’†΅—ΓΊΗ——Ώji‚V“ϊΘ“ΰ‚ΜϊΤji‹}«‰tς‰»–”‚Ν‚d‚b‚l‚nA‘νΪAj","“Α’θW’†΅—ΓΊΗ——Ώ‚Ui‚V“ϊΘ“ΰji‹}«‰tς‰»“™‚Μ³j","121","7","0","20240601","99999999","0"
"0","301148610","A","300","00","007","00000","“Α’θW’†΅—ΓΊΗ——Ώ‚Ui“Α’θW’†΅—ΓΊΗ——Ώji‚W“ϊΘγ‚ΜϊΤji‹}«‰tς‰»–”‚Ν‚d‚b‚l‚nA‘νΪAj","“Α’θW’†΅—ΓΊΗ——Ώ‚Ui‚W“ϊΘγji‹}«‰tς‰»“™‚Μ³j","121","23","0","20240601","99999999","0"
"0","301067570","A","300","00","008","CA139","‘ϊ—£°Eƒƒnƒrƒƒe[ƒVƒ‡ƒ“‰ΑZi“Α’θW’†΅—ΓΊΗ——Ώj","‘ϊ—£°Eƒƒnƒrƒƒe[ƒVƒ‡ƒ“‰ΑZi“Α’θW’†΅—ΓΊΗ——Ώj","121","14","0","20240601","99999999","0"
"0","301074470","A","300","00","009","CA153","‘ϊ‰h—{‰ξ“όΗ—‰ΑZio’°‰h—{ji“Α’θW’†΅—ΓΊΗ——Ώj","‘ϊ‰h—{‰ξ“όΗ—‰ΑZio’°‰h—{ji“Α’θW’†΅—ΓΊΗ——Ώj","121","7","0","20240601","99999999","0"
"0","301050910","A","301","00","001","00000","ƒnƒCƒPƒAƒ†ƒjƒbƒg“ό‰@γ—ΓΗ——Ώ‚Pi‚P“ϊ‚Ι‚Β‚«j","ƒnƒCƒPƒAƒ†ƒjƒbƒg“ό‰@γ—ΓΗ——Ώ‚P","121","21","0","20240601","99999999","0"
"0","301051010","A","301","00","002","00000","ƒnƒCƒPƒAƒ†ƒjƒbƒg“ό‰@γ—ΓΗ——Ώ‚Qi‚P“ϊ‚Ι‚Β‚«j","ƒnƒCƒPƒAƒ†ƒjƒbƒg“ό‰@γ—ΓΗ——Ώ‚Q","121","21","0","20240601","99999999","0"
"0","301067610","A","302","00","001","00000","¬™“Α’θW’†΅—ΓΊΗ——Ώi‚V“ϊΘ“ΰ‚ΜϊΤj","¬™“Α’θW’†΅—ΓΊΗ——Ώi‚V“ϊΘ“ΰj","121","7","0","20240601","99999999","0"
"0","301067710","A","302","00","002","00000","¬™“Α’θW’†΅—ΓΊΗ——Ώi‚W“ϊΘγ‚ΜϊΤj","¬™“Α’θW’†΅—ΓΊΗ——Ώi‚W“ϊΘγj","121","28","0","20240601","99999999","0"
"0","301025510","A","303","00","001","00000","ΙaƒPƒA•a““ό‰@—Ώ‚Pi‚R‚O“ϊΘ“ΰ‚ΜϊΤj","ΙaƒPƒA•a““ό‰@—Ώ‚Pi‚R‚O“ϊΘ“ΰj","121","30","0","20240601","99999999","0"
"0","301031710","A","303","00","001","00000","ΙaƒPƒA•a““ό‰@—Ώ‚Pi‚R‚P“ϊΘγ‚U‚O“ϊΘ“ΰ‚ΜϊΤj","ΙaƒPƒA•a““ό‰@—Ώ‚Pi‚R‚P“ϊΘγ‚U‚O“ϊΘ“ΰj","121","30","0","20240601","99999999","0"
"0","301067810","A","303","00","002","00000","ΙaƒPƒA•a““ό‰@—Ώ‚Qi‚R‚O“ϊΘ“ΰ‚ΜϊΤj","ΙaƒPƒA•a““ό‰@—Ώ‚Qi‚R‚O“ϊΘ“ΰj","121","30","0","20240601","99999999","0"
"0","301067910","A","303","00","002","00000","ΙaƒPƒA•a““ό‰@—Ώ‚Qi‚R‚P“ϊΘγ‚U‚O“ϊΘ“ΰ‚ΜϊΤj","ΙaƒPƒA•a““ό‰@—Ώ‚Qi‚R‚P“ϊΘγ‚U‚O“ϊΘ“ΰj","121","30","0","20240601","99999999","0"
"0","301058270","A","303","00","003","CA129","ΙaƒPƒA•a“‹Ω‹}“ό‰@‰ϊ‰ΑZ","ΙaƒPƒA•a“‹Ω‹}“ό‰@‰ϊ‰ΑZ","121","15","0","20240601","99999999","0"
"0","301149370","A","304","00","013","CA300","Εμ•β•‰ΑZi¬™“ό‰@γ—ΓΗ——Ώ‚PA‚Q–”‚Ν‚R‚Ιΐ‚ιj","Εμ•β•‰ΑZi¬™“ό‰@γ—ΓΗ——Ώ‚PA‚Q–”‚Ν‚Rj","121","14","0","20240601","99999999","0"
"0","301149470","A","304","00","014","CA301","Εμ•β•‘Μ§[ΐ‰ΑZi¬™“ό‰@γ—ΓΗ——Ώ‚PA‚Q–”‚Ν‚R‚Ιΐ‚ιj","Εμ•β•‘Μ§[ΐ‰ΑZi¬™“ό‰@γ—ΓΗ——Ώ‚PA‚Q–”‚Ν‚Rj","121","14","0","20240601","99999999","0"
"0","301032670","A","305","00","003","CA082","“Α’θκ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚S“ϊΘ“ΰ‚ΜϊΤj","“Α’θκ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚S“ϊΘ“ΰj","121","14","0","20240601","99999999","0"
"0","301032770","A","305","00","003","CA083","“Α’θκ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰ‚ΜϊΤj","“Α’θκ”Κ•a““ό‰@ϊΤ‰ΑZi‚P‚T“ϊΘγ‚R‚O“ϊΘ“ΰj","121","16","0","20240601","99999999","0"
"0","301032970","A","305","00","005","CA085","‹~‹}Eέ‘ξ“™x‰‡•a°‰ϊ‰ΑZi“Α’θκ”Κ•a““ό‰@—Ώj","‹~‹}Eέ‘ξ“™x‰‡•a°‰ϊ‰ΑZi“Α’θκ”Κ•a““ό‰@—Ώj","121","14","0","20240601","99999999","0"
"0","301088870","A","306","00","013","CA224","‹}«ϊ³x‰‡•a°‰ϊ‰ΑZi‹–‰Β•a°”‚S‚O‚O°Θγji‘Ό‚Μ•Ϋ―γ—Γ‹@Φ‚Μκ”Κ•a“‚©‚η“]“‚µ‚½³‚Μκ‡j","‹}«ϊ³x‰‡•a°‰ϊ‰ΑZi‚S‚O‚O°ΘγE‘Όγκ”Κ•a“‚©‚η“]“j","121","14","0","20240601","99999999","0"
"0","301089070","A","306","00","013","CA228","‹}«ϊ³x‰‡•a°‰ϊ‰ΑZi‹–‰Β•a°”‚S‚O‚O°–Ά–ji‘Ό‚Μ•Ϋ―γ—Γ‹@Φ‚Μκ”Κ•a“‚©‚η“]“‚µ‚½³‚Μκ‡j","‹}«ϊ³x‰‡•a°‰ϊ‰ΑZi‚S‚O‚O°–Ά–E‘Όγκ”Κ•a“‚©‚η“]“j","121","14","0","20240601","99999999","0"
"0","301089170","A","306","00","013","CA229","‹}«ϊ³x‰‡•a°‰ϊ‰ΑZi‹–‰Β•a°”‚S‚O‚O°–Ά–ji‚P‚Μ³ΘO‚Μ³‚Μκ‡j","‹}«ϊ³x‰‡•a°‰ϊ‰ΑZi‚S‚O‚O°–Ά–E‚P‚Μ³ΘO‚Μκ‡j","121","14","0","20240601","99999999","0"
"0","301122370","A","306","00","014","CA309","‹}«ϊ³x‰‡•a°‰ϊ‰ΑZi‹–‰Β•a°”‚S‚O‚O°Θγji‚P‚Μ³ΘO‚Μ³‚Μκ‡j","‹}«ϊ³x‰‡•a°‰ϊ‰ΑZi‚S‚O‚O°ΘγE‚P‚Μ³ΘO‚Μκ‡j","121","14","0","20240601","99999999","0"
"0","301159470","A","306","00","014","CA305","έ‘ξ³x‰‡•a°‰ϊ‰ΑZi‰ξμVl•Ϋ’{έ‚©‚η“ό‰@‚µ‚½³ji‹~‹}”ΐ‘—j","έ‘ξ³x‰‡•a°‰ϊ‰ΑZiV’{έ‚©‚η“ό‰@‚µ‚½³ji‹~‹}”ΐ‘—j","121","14","0","20240601","99999999","0"
"0","301159570","A","306","00","014","CA306","έ‘ξ³x‰‡•a°‰ϊ‰ΑZi‰ξμVl•Ϋ’{έ‚©‚η“ό‰@‚µ‚½³ji‚PΘOj","έ‘ξ³x‰‡•a°‰ϊ‰ΑZiV’{έ‚©‚η“ό‰@‚µ‚½³ji‚PΘOj","121","14","0","20240601","99999999","0"
"0","301159670","A","306","00","014","CA307","έ‘ξ³x‰‡•a°‰ϊ‰ΑZi©‘ξ“™‚©‚η“ό‰@‚µ‚½³‚Μκ‡ji‹~‹}”ΐ‘—j","έ‘ξ³x‰‡•a°‰ϊ‰ΑZi©‘ξ“™‚©‚η“ό‰@‚µ‚½³ji‹~‹}”ΐ‘—j","121","14","0","20240601","99999999","0"
"0","301159770","A","306","00","014","CA308","έ‘ξ³x‰‡•a°‰ϊ‰ΑZi©‘ξ“™‚©‚η“ό‰@‚µ‚½³‚Μκ‡ji‚PΘOj","έ‘ξ³x‰‡•a°‰ϊ‰ΑZi©‘ξ“™‚©‚η“ό‰@‚µ‚½³ji‚PΘOj","121","14","0","20240601","99999999","0"
"0","301179170","A","307","00","001","CA310","’nζ•ο‡γ—Γ•a“‰ϊ‰ΑZi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","’nζ•ο‡γ—Γ•a“‰ϊ‰ΑZi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","121","14","0","20240601","99999999","0"
"0","301179370","A","307","00","003","CA312","‚Q‚T‘Ξ‚PΕμ•β•‘Μ§‰ΑZiΕμ•β•‚T„Θγji’nζ•ο‡γ—Γ•a““ό‰@—Ώj","‚Q‚T‘Ξ‚PΕμ•β•‘Μ§‰ΑZiΕμ•β•‚T„ΘγE’nζ•ο‡γ—Γ•a“j","121","14","0","20240601","99999999","0"
"0","301179470","A","307","00","003","CA313","‚Q‚T‘Ξ‚PΕμ•β•‘Μ§‰ΑZiΕμ•β•‚T„–Ά–ji’nζ•ο‡γ—Γ•a““ό‰@—Ώj","‚Q‚T‘Ξ‚PΕμ•β•‘Μ§‰ΑZiΕμ•β•‚T„–Ά–E’nζ•ο‡γ—Γ•a“j","121","14","0","20240601","99999999","0"
"0","301179570","A","307","00","003","CA314","‚T‚O‘Ξ‚PΕμ•β•‘Μ§‰ΑZi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","‚T‚O‘Ξ‚PΕμ•β•‘Μ§‰ΑZi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","121","14","0","20240601","99999999","0"
"0","301179670","A","307","00","003","CA315","‚V‚T‘Ξ‚PΕμ•β•‘Μ§‰ΑZi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","‚V‚T‘Ξ‚PΕμ•β•‘Μ§‰ΑZi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","121","14","0","20240601","99999999","0"
"0","301180470","A","307","00","007","CA323","ΕμEυ–ιΤ‚P‚Q‘Ξ‚P”z’u‰ΑZ‚Pi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","ΕμEυ–ιΤ‚P‚Q‘Ξ‚P”z’u‰ΑZ‚Pi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","121","14","0","20240601","99999999","0"
"0","301180570","A","307","00","007","CA324","ΕμEυ–ιΤ‚P‚Q‘Ξ‚P”z’u‰ΑZ‚Qi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","ΕμEυ–ιΤ‚P‚Q‘Ξ‚P”z’u‰ΑZ‚Qi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","121","14","0","20240601","99999999","0"
"0","301180670","A","307","00","007","CA325","ΕμEυ–ιΤ‚P‚U‘Ξ‚P”z’u‰ΑZ‚Pi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","ΕμEυ–ιΤ‚P‚U‘Ξ‚P”z’u‰ΑZ‚Pi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","121","14","0","20240601","99999999","0"
"0","301180770","A","307","00","007","CA326","ΕμEυ–ιΤ‚P‚U‘Ξ‚P”z’u‰ΑZ‚Qi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","ΕμEυ–ιΤ‚P‚U‘Ξ‚P”z’u‰ΑZ‚Qi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","121","14","0","20240601","99999999","0"
"0","301180870","A","307","00","008","CA327","ƒƒnƒrƒƒe[ƒVƒ‡ƒ“E‰h—{EϋoAg‰ΑZi’nζ•ο‡γ—Γ•a““ό‰@—Ώj","ƒƒnƒrƒƒe[ƒVƒ‡ƒ“E‰h—{EϋoAg‰ΑZi’nζ•ο‡γ—Γ•a“j","121","14","0","20240601","99999999","0"
"0","302000110","B","000","04","000","00000","•‰ΘΎ³Η——Ώ","•‰ΘΎ³Η——Ώ","131","1","1","20240601","99999999","0"
"0","302010710","B","000","04","001","00000","•‰ΘΎ³Η——Ώi‰fj","•‰ΘΎ³Η——Ώi‰fj","131","1","1","20240601","99999999","0"
"0","302000570","B","000","04","002","CB003","ƒtƒb‰»•¨τϋw“±‰ΑZ","‚eτ","131","1","1","20240601","99999999","0"
"0","302011010","B","000","04","007","00000","¬™ϋo‹@”\Η——Ώ","¬™ϋo‹@”\Η——Ώ","131","1","1","20240601","99999999","0"
"0","302016710","B","000","04","007","00000","¬™ϋo‹@”\Η——Ώiξ•ρ’ΚM‹@ν‚π—p‚Ά‚½κ‡j","¬™ϋo‹@”\Η——Ώiξ•ρ’ΚM‹@ν‚π—p‚Ά‚½κ‡j","131","1","0","20240601","99999999","0"
"0","302011110","B","000","04","008","00000","ϋo‹@”\Η——Ώ","ϋo‹@”\Η——Ώ","131","1","1","20240601","99999999","0"
"0","302016910","B","000","04","008","00000","ϋo‹@”\Η——Ώiξ•ρ’ΚM‹@ν‚π—p‚Ά‚½κ‡j","ϋo‹@”\Η——Ώiξ•ρ’ΚM‹@ν‚π—p‚Ά‚½κ‡j","131","1","0","20240601","99999999","0"
"0","302005810","B","000","05","000","00000","όpϊ“™ϋo‹@”\Η—v‰ζτ’θ—Ώ","όv","056","1","0","20240601","99999999","0"
"0","302005910","B","000","06","001","00000","όpϊ“™ϋo‹@”\Η——Ώi‚Pjiθp‘Oj","όΗ‚Piθp‘Oj","131","1","0","20240601","99999999","0"
"0","302006010","B","000","06","002","00000","όpϊ“™ϋo‹@”\Η——Ώi‚Pjiθpγj","όΗ‚Piθpγj","144","3","0","20240601","99999999","0"
"0","302006110","B","000","07","001","00000","όpϊ“™ϋo‹@”\Η——Ώi‚Qjiθp‘Oj","όΗ‚Qiθp‘Oj","131","1","0","20240601","99999999","0"
"0","302006210","B","000","07","002","00000","όpϊ“™ϋo‹@”\Η——Ώi‚Qjiθpγj","όΗ‚Qiθpγj","144","2","0","20240601","99999999","0"
"0","302006310","B","000","08","000","00000","όpϊ“™ϋo‹@”\Η——Ώi‚Rj","όΗ‚R","131","1","0","20240601","99999999","0"
"0","302017210","B","000","09","000","00000","όpϊ“™ϋo‹@”\Η——Ώi‚Sj","όΗ‚S","144","2","0","20240601","99999999","0"
"0","302017510","B","000","11","000","00000","‰ρ•ϊ“™ϋo‹@”\Η——Ώ","‰ρ•ϊ“™ϋo‹@”\Η——Ώ","131","1","0","20240601","99999999","0"
"0","302017610","B","000","12","000","00000","–Κ‚¤IΗ——Ώ","–Κ‚¤IΗ——Ώ","131","1","0","20240601","99999999","0"
"0","302017810","B","000","13","000","00000","ƒGƒiƒƒ‹Ώ‰ϊ‚¤IΗ——Ώ","ƒGƒiƒƒ‹Ώ‰ϊ‚¤IΗ——Ώ","131","1","0","20240601","99999999","0"
"0","302000610","B","001","02","001","00000","•‰Θ‰q¶ΐ’nw“±—Ώ‚P","ΐ’nw‚P","131","1","1","20240601","99999999","0"
"0","302004910","B","001","02","002","00000","•‰Θ‰q¶ΐ’nw“±—Ώ‚Q","ΐ’nw‚Q","131","1","1","20240601","99999999","0"
"0","302010110","B","001","03","000","00000","•ό•a³‰ζ‘—pw“±—Ώi‚P‰ρ–Ϊj","•ό•a³‰ζ‘—pw“±—Ώi‚P‰ρ–Ϊj","131","1","1","20240601","99999999","0"
"0","302010550","B","001","03","000","00000","•ό•a³‰ζ‘—pw“±—Ώi‚Q‰ρ–Ϊj","•ό•a³‰ζ‘—pw“±—Ώi‚Q‰ρ–Ϊj","131","1","1","20240601","99999999","0"
"0","302000710","B","002","00","000","00000","•‰Θ“Α’θΎ³—Γ—{Η——Ώ","“ΑΎΗ","131","2","0","20240601","99999999","0"
"0","302018110","B","002","00","000","00000","•‰Θ“Α’θΎ³—Γ—{Η——Ώiξ•ρ’ΚM‹@ν‚π—p‚Ά‚½κ‡j","“ΑΎΗiξ•ρ’ΚM‹@ν‚π—p‚Ά‚½κ‡j","131","2","0","20240601","99999999","0"
"0","302000870","B","002","00","001","CB004","‹¤“―—Γ—{w“±v‰ζ‰ΑZ","‹¤v","131","1","0","20240601","99999999","0"
"0","302000910","B","003","00","000","00000","“Α’θ–ςά΅—ΓΗ——Ώ","–ς","131","1","0","20240601","99999999","0"
"0","302001070","B","003","00","001","CB005","“Α’θ–ςά΅—ΓΗ——Ώi‚S–ΪΘ~ΈZj","–ςi‚S–ΪΘ~ΈZj","131","1","0","20240601","99999999","0"
"0","302011270","B","003","00","002","CB034","“Α’θ–ςά΅—ΓΗ—‰ΑZiƒoƒ“ƒRƒ}ƒCƒVƒ“‚π“—^‚µ‚Δ‚Ά‚ι³j","–ςiƒoƒ“ƒRƒ}ƒCƒVƒ““—^‚Μ³j","131","1","0","20240601","99999999","0"
"0","302001170","B","003","00","003","CB006","‰‰ρ‰ΑZ","–ςi‰‰ρj","131","1","0","20240601","99999999","0"
"0","302001210","B","004","00","001","00000","««ξα‡“ΑΩ•¨Ώ΅—ΓΗ——Ώi”A’†‚a‚s‚`‚ΙW‚ι‚ΰ‚Μj","««ξα‡“ΑΩ•¨Ώ΅—ΓΗ——Ώi”A’†‚a‚s‚`j","131","1","1","20240601","99999999","0"
"0","302001310","B","004","00","002","00000","««ξα‡“ΑΩ•¨Ώ΅—ΓΗ——Ώi‚»‚Μ‘Ό‚Μ‚ΰ‚Μji‚P€–Ϊj","««ξα‡“ΑΩ•¨Ώ΅—ΓΗ——Ώi‚»‚Μ‘ΌE‚P€–Ϊj","131","1","1","20240601","99999999","0"
"0","302001410","B","004","00","002","00000","««ξα‡“ΑΩ•¨Ώ΅—ΓΗ——Ώi‚»‚Μ‘Ό‚Μ‚ΰ‚Μji‚Q€–ΪΘγj","««ξα‡“ΑΩ•¨Ώ΅—ΓΗ——Ώi‚»‚Μ‘ΌE‚Q€–ΪΘγj","131","1","1","20240601","99999999","0"
"0","302001570","B","004","00","003","CB007","ξα‡ƒ}[ƒJ[Έ‰‰ρ‰ΑZ","ξα‡ƒ}[ƒJ[Έ‰‰ρ‰ΑZ","131","1","1","20240601","99999999","0"
"0","302006410","B","004","01","002","00000","‚‚ρ«αu’ΙΙaw“±Η——Ώ","‚‚ρ«αu’ΙΙaw“±Η——Ώ","131","1","0","20240601","99999999","0"
"0","302018270","B","004","01","002","CB053","“ο΅«‚‚ρ«αu’ΙΙaw“±Η—‰ΑZ","“ο΅«‚‚ρ«αu’ΙΙaw“±Η—‰ΑZ","053","1","0","20240601","99999999","0"
