"0","301000110","A","000","00","001","00000","•‰Θ‰f—Ώ","‰f","131","1","1","20240601","99999999","0"
"0","302007810","B","004","01","003","00000","‚‚ρ³w“±Η——Ώi•‰Θγt‚Εμt‚Ζ‹¤“―‚µ‚Δf—Γ•ϋj“™‚πb‚µ‡‚ΆA‚»‚Μ“ΰ—e‚π•¶‘“™‚Ι‚ζ‚θ’ρ‹‚µ‚½κ‡j","‚‚ρ³w“±Η——Ώi•‰Θγt“™‚Μ‹¤“―f—Γ•ϋj“™‚π•¶‘“™‚Ε’ρ‹j","053","1","0","20240601","99999999","0"
"0","302007910","B","004","01","003","00000","‚‚ρ³w“±Η——Ώi•‰ΘγtAΕμt–”‚Νφ”FS—t‚S—“I•sΐ‚πyΈ‚·‚ι‚½‚ί‚Μ–ΚΪ‚πs‚Α‚½κ‡j","‚‚ρ³w“±Η——Ώi•‰Θγt“™‚S—“I•sΐyΈ‚Μ‚½‚ί–ΚΪj","053","6","0","20240601","99999999","0"
"0","302008010","B","004","01","003","00000","‚‚ρ³w“±Η——Ώi•‰Θγt–”‚Ν–ςάt‚R««ξα‡ά‚Μ“–ς–”‚Ν’Λ‚Μ•K—v«“™‚Ι‚Β‚Ά‚Δ•¶‘‚Ι‚ζ‚θΰ–Ύ‚πs‚Α‚½κ‡j","‚‚ρ³w“±Η——Ώi•‰Θγt“™‚R««ξα‡ά‚Μ•K—v«“™•¶‘ΰ–Ύj","053","6","0","20240601","99999999","0"
"0","302008610","B","004","01","004","00000","“ό‰@‰h—{H–w“±—Ώ‚Pi‰‰ρjiT‚P‰ρj","“ό‰@‰h—{H–w“±—Ώ‚Pi‰‰ρj","138","1","0","20240601","99999999","0"
"0","302008710","B","004","01","004","00000","“ό‰@‰h—{H–w“±—Ώ‚Pi‚Q‰ρ–ΪjiT‚P‰ρj","“ό‰@‰h—{H–w“±—Ώ‚Pi‚Q‰ρ–Ϊj","138","1","0","20240601","99999999","0"
"0","302008810","B","004","01","004","00000","“ό‰@‰h—{H–w“±—Ώ‚Qi‰‰ρjiT‚P‰ρj","“ό‰@‰h—{H–w“±—Ώ‚Qi‰‰ρj","138","1","0","20240601","99999999","0"
"0","302008910","B","004","01","004","00000","“ό‰@‰h—{H–w“±—Ώ‚Qi‚Q‰ρ–ΪjiT‚P‰ρj","“ό‰@‰h—{H–w“±—Ώ‚Qi‚Q‰ρ–Ϊj","138","1","0","20240601","99999999","0"
"0","302006710","B","004","01","005","00000","O—ΙaƒPƒAΗ——Ώ","O—ΙaƒPƒAΗ——Ώ","131","1","0","20240601","99999999","0"
"0","302006910","B","004","01","006","00000","O—ƒƒnƒrƒƒe[ƒVƒ‡ƒ“f—Γ—Ώ‚P","O—ƒƒnƒrƒƒe[ƒVƒ‡ƒ“f—Γ—Ώ‚P","138","5","0","20240601","99999999","0"
"0","302007010","B","004","01","006","00000","O—ƒƒnƒrƒƒe[ƒVƒ‡ƒ“f—Γ—Ώ‚Q","O—ƒƒnƒrƒƒe[ƒVƒ‡ƒ“f—Γ—Ώ‚Q","142","3","0","20240601","99999999","0"
"0","302007110","B","004","01","007","00000","O—•ϊΛόΖΛf—Γ—Ώ","O—•ϊΛόΖΛf—Γ—Ώ","138","5","0","20240601","99999999","0"
"0","302012210","B","004","01","008","00000","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚PiR««ξα‡ά‚π“—^‚µ‚½κ‡i‰‰ρ‚©‚η‚R‰ρ–Ϊ‚ά‚Εjj","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚PiR««ξα‡ά‚π“—^i‰‰ρ`‚R‰ρ–Ϊjj","131","3","1","20240601","99999999","0"
"0","302012310","B","004","01","008","00000","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚PiƒCΘO‚Μ•K—v‚Θ΅—ΓΗ—‚πs‚Α‚½κ‡j","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚PiƒCΘO‚Μ•K—v‚Θ΅—ΓΗ—j","138","5","0","20240601","99999999","0"
"0","302012410","B","004","01","008","00000","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚QiR««ξα‡ά‚π“—^‚µ‚½κ‡i‰‰ρ‚©‚η‚R‰ρ–Ϊ‚ά‚Εjj","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚QiR««ξα‡ά‚π“—^i‰‰ρ`‚R‰ρ–Ϊjj","131","3","1","20240601","99999999","0"
"0","302012510","B","004","01","008","00000","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚QiƒCΘO‚Μ•K—v‚Θ΅—ΓΗ—‚πs‚Α‚½κ‡j","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚QiƒCΘO‚Μ•K—v‚Θ΅—ΓΗ—j","138","5","0","20240601","99999999","0"
"0","302018310","B","004","01","008","00000","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚PiR««ξα‡ά‚π“—^‚µ‚½κ‡i‚S‰ρ–ΪΘ~jj","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚PiR««ξα‡ά‚π“—^i‚S‰ρ–ΪΘ~jj","138","5","0","20240601","99999999","0"
"0","302018410","B","004","01","008","00000","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚QiR««ξα‡ά‚π“—^‚µ‚½κ‡i‚S‰ρ–ΪΘ~jj","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚QiR««ξα‡ά‚π“—^i‚S‰ρ–ΪΘ~jj","138","5","0","20240601","99999999","0"
"0","302018510","B","004","01","008","00000","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚RiR««ξα‡ά‚π“—^‚µ‚½κ‡i‰‰ρ‚©‚η‚R‰ρ–Ϊ‚ά‚Εjj","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚RiR««ξα‡ά‚π“—^i‰‰ρ`‚R‰ρ–Ϊjj","131","3","0","20240601","99999999","0"
"0","302018610","B","004","01","008","00000","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚RiR««ξα‡ά‚π“—^‚µ‚½κ‡i‚S‰ρ–ΪΘ~jj","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚RiR««ξα‡ά‚π“—^i‚S‰ρ–ΪΘ~jj","138","5","0","20240601","99999999","0"
"0","302018710","B","004","01","008","00000","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚RiƒCΘO‚Μ•K—v‚Θ΅—ΓΗ—‚πs‚Α‚½κ‡j","O—ξα‡‰»w—Γ–@f—Γ—Ώ‚RiƒCΘO‚Μ•K—v‚Θ΅—ΓΗ—j","138","5","0","20240601","99999999","0"
"0","302013110","B","004","01","009","00000","“ϋ—c™‰ΑZi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","“ϋi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","131","1","1","20240601","99999999","0"
"0","302013210","B","004","01","010","00000","ΤO‰ΑZi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","ΤOi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","131","1","1","20240601","99999999","0"
"0","302013310","B","004","01","010","00000","‹x“ϊ‰ΑZi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","‹x“ϊi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","131","1","1","20240601","99999999","0"
"0","302013410","B","004","01","010","00000","[–ι‰ΑZi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","[–ιi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","131","1","1","20240601","99999999","0"
"0","302013510","B","004","01","010","00000","ΤO“Α—αγ—Γ‹@Φ‰ΑZi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","ΤOi“Αji‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","131","1","1","20240601","99999999","0"
"0","302013610","B","004","01","011","00000","“ϋ—c™ΤO‰ΑZi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","“ϋEΤOi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","131","1","1","20240601","99999999","0"
"0","302013710","B","004","01","011","00000","“ϋ—c™‹x“ϊ‰ΑZi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","“ϋE‹x“ϊi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","131","1","1","20240601","99999999","0"
"0","302013810","B","004","01","011","00000","“ϋ—c™[–ι‰ΑZi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","“ϋE[–ιi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","131","1","1","20240601","99999999","0"
"0","302013910","B","004","01","011","00000","“ϋ—c™ΤO“Α—αγ—Γ‹@Φ‰ΑZi‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","“ϋEΤOi“Αji‰fjiO—ξα‡‰»w—Γ–@f—Γ—Ώj","131","1","1","20240601","99999999","0"
"0","302012770","B","004","01","015","CB039","Ag[ΐ‰ΑZiO—ξα‡‰»w—Γ–@f—Γ—Ώ‚PEƒCEi‚Pjj","Ag[ΐ‰ΑZiO—ξα‡‰»w—Γ–@f—Γ—Ώ‚PEƒCEi‚Pjj","131","1","1","20240601","99999999","0"
"0","302019510","B","004","01","016","00000","γ—Γξ•ρζ“Ύ‰ΑZi‰fjiγwΗ—“™j","γ—Γξ•ρζ“Ύ‰ΑZi‰fjiγwΗ—“™j","131","1","0","20241201","99999999","0"
"0","302019710","B","004","01","016","00000","γ—Γξ•ρζ“Ύ‰ΑZiΔfjiγwΗ—“™j","γ—Γξ•ρζ“Ύ‰ΑZiΔfjiγwΗ—“™j","144","1","0","20241201","99999999","0"
"3","302020110","B","004","01","016","00000","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚PiγwΗ—“™j","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚PiγwΗ—“™j","131","1","0","20250401","99999999","0"
"3","302020210","B","004","01","016","00000","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚QiγwΗ—“™j","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚QiγwΗ—“™j","131","1","0","20250401","99999999","0"
"3","302020310","B","004","01","016","00000","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚RiγwΗ—“™j","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚RiγwΗ—“™j","131","1","0","20250401","99999999","0"
"5","302019910","B","004","01","016","00000","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚SiγwΗ—“™j","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚SiγwΗ—“™j","131","1","0","20250401","99999999","0"
"5","302020010","B","004","01","016","00000","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚TiγwΗ—“™j","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚TiγwΗ—“™j","131","1","0","20250401","99999999","0"
"5","302019810","B","004","01","016","00000","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚UiγwΗ—“™j","γ—Γ‚c‚w„i‘Μ§®”υ‰ΑZ‚UiγwΗ—“™j","131","1","0","20250401","99999999","0"
"0","302018870","B","004","01","017","CB054","‚‚ρ–ς•¨—Γ–@‘Μ§[ΐ‰ΑZiO—ξα‡‰»w—Γ–@f—Γ—Ώ‚PEƒCEi‚Pjj","‚‚ρ–ς•¨—Γ–@‘Μ§[ΐ‰ΑZiO—ξα‡‰»w—Γ–@f—Γ—Ώ‚PEƒCEi‚Pjj","131","1","0","20240601","99999999","0"
"0","302001710","B","004","02","000","00000","θp‘OγwΗ——Ώ","θ‘O","131","1","1","20240601","99999999","0"
"0","302001810","B","004","03","001","00000","θpγγwΗ——Ώi•a‰@‚Μκ‡ji‚P“ϊ‚Ι‚Β‚«j","θγi•a‰@j","131","3","0","20240601","99999999","0"
"0","302001910","B","004","03","002","00000","θpγγwΗ——Ώif—Γ‚Μκ‡ji‚P“ϊ‚Ι‚Β‚«j","θγif—Γj","131","3","0","20240601","99999999","0"
"0","302002070","B","004","03","003","CB008","θpγγwΗ——Ώi“―κjΈZ","ΈZiθγj","131","3","0","20240601","99999999","0"
"0","302005210","B","004","09","000","00000","‰ξμx‰‡“™Agw“±—Ώ","‰ξμx‰‡“™Agw“±—Ώ","133","2","0","20240601","99999999","0"
"0","302007310","B","006","03","000","00000","‚‚ρ΅—ΓAgv‰ζτ’θ—Ώ‚P","‚‚ρ΅—ΓAgv‰ζτ’θ—Ώ‚P","134","1","0","20240601","99999999","0"
"0","302007410","B","006","03","000","00000","‚‚ρ΅—ΓAgv‰ζτ’θ—Ώ‚Q","‚‚ρ΅—ΓAgv‰ζτ’θ—Ώ‚Q","131","1","0","20240601","99999999","0"
"0","302005410","B","006","03","002","00000","‚‚ρ΅—ΓAgw“±—Ώ","‚‚ρ΅—ΓAgw“±—Ώ","131","1","1","20240601","99999999","0"
"0","302007510","B","006","03","003","00000","‚‚ρ΅—ΓAgΗ——Ώi‚‚ρf—ΓAg‹’“_•a‰@‚Μκ‡j","‚‚ρ΅—ΓAgΗ——Ώi‚‚ρf—ΓAg‹’“_•a‰@j","053","1","0","20240601","99999999","0"
"0","302009110","B","006","03","003","00000","‚‚ρ΅—ΓAgΗ——Ώi’nζ‚‚ρf—Γ•a‰@‚Μκ‡j","‚‚ρ΅—ΓAgΗ——Ώi’nζ‚‚ρf—Γ•a‰@j","053","1","0","20240601","99999999","0"
"0","302009210","B","006","03","003","00000","‚‚ρ΅—ΓAgΗ——Ώi¬™‚‚ρ‹’“_•a‰@‚Μκ‡j","‚‚ρ΅—ΓAgΗ——Ώi¬™‚‚ρ‹’“_•a‰@j","053","1","0","20240601","99999999","0"
"0","302011410","B","006","03","004","00000","—Γ—{EAJ—Ό—§x‰‡w“±—Ώi‰‰ρj","—Γ—{EAJ—Ό—§x‰‡w“±—Ώi‰‰ρj","133","1","0","20240601","99999999","0"
"0","302011510","B","006","03","004","00000","—Γ—{EAJ—Ό—§x‰‡w“±—Ώi‚Q‰ρ–ΪΘ~j","—Γ—{EAJ—Ό—§x‰‡w“±—Ώi‚Q‰ρ–ΪΘ~j","133","1","0","20240601","99999999","0"
"0","302012910","B","006","03","005","00000","‚±‚±‚λ‚ΜAgw“±—Ώi‚Pj","‚±‚±‚λ‚ΜAgw“±—Ώi‚Pj","131","1","1","20240601","99999999","0"
"0","302018910","B","006","04","000","00000","•‰Θ‰“uAgf—Γ—Ώ","•‰Θ‰“uAgf—Γ—Ώ","144","1","0","20240601","99999999","0"
"0","302002410","B","007","00","000","00000","‘ή‰@‘O–K–βw“±—Ώ","‘ή‘O","133","1","0","20240601","99999999","0"
"0","302002610","B","008","00","001","00000","–ςάΗ—w“±—Ώ‚Pi“Α‚Ιΐ‘SΗ—‚•K—v‚Θγ–ς•i‚“–ς–”‚Ν’Λ‚³‚κ‚Δ‚Ά‚ι³‚Μκ‡j","–ςΗ‚Piΐ‘SΗ—‚π—v‚·‚ιγ–ς•i“—^³j","131","4","0","20240601","99999999","0"
"0","302002710","B","008","00","002","00000","–ςάΗ—w“±—Ώ‚Qi‚P‚Μ³ΘO‚Μ³‚Μκ‡j","–ςΗ‚Qi‚P‚Μ³ΘO‚Μ³j","131","4","0","20240601","99999999","0"
"0","302002870","B","008","00","003","CB009","–ƒ–ςΗ—w“±‰ΑZi–ςάΗ—w“±—Ώj","–ƒ‰Α","131","4","0","20240601","99999999","0"
"0","302009310","B","008","02","000","00000","–ςά‘‡•]‰Ώ’²®Η——Ώ","–ςά‘‡•]‰Ώ’²®Η——Ώ","131","1","0","20240601","99999999","0"
"0","302003210","B","010","00","000","00000","f—Γξ•ρ’ρ‹—Ώi‚Qj","ξ‚Q","053","1","0","20240601","99999999","0"
"0","302003510","B","011","04","000","00000","‘ή‰@–ςάξ•ρΗ—w“±—Ώ","‘ή‰@–ςάξ•ρΗ—w“±—Ώ","134","1","0","20240601","99999999","0"
"0","302019210","B","011","06","000","00000","‰h—{ξ•ρAg—Ώ","‰h—{ξ•ρAg—Ώ","133","1","0","20240601","99999999","0"
"0","302003710","B","013","00","001","00000","V»—L°‹`•Η——Ώi‚Pϋo‚Ι‚Β‚«ji‚QΘO‚Μκ‡j","‹`Ηi‚QΘOj","131","1","1","20240601","99999999","0"
"0","302008310","B","013","00","002","00000","V»—L°‹`•Η——Ώi‚Pϋo‚Ι‚Β‚«jiΆ“ο‚Θκ‡j","‹`ΗiΆ“οj","131","1","0","20240601","99999999","0"
"0","302007710","B","013","03","000","00000","L”ΝΝ{x^•β’Τ•¨Η——Ώ‚Pi‚Pϋo‚Ι‚Β‚«j","“ΑƒCΗ‚P","131","1","0","20240601","99999999","0"
"0","302019310","B","013","03","000","00000","L”ΝΝ{x^•β’Τ•¨Η——Ώ‚Qi‚Pϋo‚Ι‚Β‚«j","“ΑƒCΗ‚Q","131","1","0","20240601","99999999","0"
"0","302004110","B","014","00","001","00000","‘ή‰@‹¤“―w“±—Ώ‚Piέ‘ξ—Γ—{x‰‡•‰Θf—Γ‚PAέ‘ξ—Γ—{x‰‡•‰Θf—Γ‚Q–”‚Νέ‘ξ—Γ—{x‰‡•‰Θ•a‰@‚Μκ‡j","‘ή‰@‹¤“―w“±—Ώ‚Pi•‰‡f‚PA•‰‡f‚Q–”‚Ν•‰‡•aj","133","2","0","20240601","99999999","0"
"0","302004210","B","014","00","002","00000","‘ή‰@‹¤“―w“±—Ώ‚Pi‚PΘO‚Μκ‡j","‘ή‰@‹¤“―w“±—Ώ‚Pi‚PΘOj","133","2","0","20240601","99999999","0"
"0","302004310","B","015","00","000","00000","‘ή‰@‹¤“―w“±—Ώ‚Q","‘ή‰@‹¤“―w“±—Ώ‚Q","133","2","0","20240601","99999999","0"
"0","302004470","B","015","00","001","CB014","•Ϋ―γ‹¤“―w“±‰ΑZ","•Ϋ―γ‹¤“―w“±‰ΑZ","133","2","0","20240601","99999999","0"
"0","302004570","B","015","00","002","CB015","‘½‹@Φ‹¤“―w“±Η—‰ΑZ","‘½‹@Φ‹¤“―w“±Η—‰ΑZ","133","2","0","20240601","99999999","0"
"0","302004710","B","017","00","000","00000","”xπΗπΗ—\–hΗ——Ώ","”xπΗπΗ—\–hΗ——Ώ","133","1","0","20240601","99999999","0"
"0","303001270","C","000","00","008","CC010","’nζγ—ΓAg‘Μ§‰ΑZi•‰Θ–K–βf—Γ—Ώj","’nζγ—ΓAg‘Μ§‰ΑZi•‰Θ–K–βf—Γ—Ώj","002","1","1","20240601","99999999","0"
"0","303010970","C","000","00","016","CC062","’ΚM‰ζ‘ξ•ρ—p‰ΑZi•‰Θ–K–βf—Γ—Ώj","’ΚM‰ζ‘ξ•ρ—p‰ΑZi•‰Θ–K–βf—Γ—Ώj","131","1","1","20240601","99999999","0"
"3","303016870","C","000","00","018","CC105","έ‘ξγ—Γ‚c‚wξ•ρ—p‰ΑZ‚P","έ‘ξγ—Γ‚c‚wξ•ρ—p‰ΑZ‚P","131","1","0","20250401","99999999","0"
"5","303014870","C","000","00","018","CC092","έ‘ξγ—Γ‚c‚wξ•ρ—p‰ΑZ‚Q","έ‘ξγ—Γ‚c‚wξ•ρ—p‰ΑZ‚Q","131","1","0","20250401","99999999","0"
"0","303007310","C","001","00","001","00000","–K–β•‰Θ‰q¶w“±—Ώi’Pκ•¨f—Γ³‚‚Pl‚Μκ‡j","–K‰qwi’Pκ•¨f—Γ³‚‚Plj","131","8","0","20240601","99999999","0"
"0","303007410","C","001","00","002","00000","–K–β•‰Θ‰q¶w“±—Ώi’Pκ•¨f—Γ³‚‚QlΘγ‚XlΘ‰Ί‚Μκ‡j","–K‰qwi’Pκ•¨f—Γ³‚‚Q`‚Xlj","131","8","0","20240601","99999999","0"
"0","303007510","C","001","00","003","00000","–K–β•‰Θ‰q¶w“±—Ώi‚P‹y‚Ρ‚QΘO‚Μκ‡j","–K‰qwi‚P‹y‚Ρ‚QΘOj","131","8","0","20240601","99999999","0"
"0","303007610","C","001","03","001","00000","•‰ΘΎ³έ‘ξ—Γ—{Η——Ώiέ‘ξ—Γ—{x‰‡•‰Θf—Γ‚P‚Μκ‡j","•έΗi•‰‡f‚Pj","131","1","1","20240601","99999999","0"
"0","303003310","C","001","03","002","00000","•‰ΘΎ³έ‘ξ—Γ—{Η——Ώiέ‘ξ—Γ—{x‰‡•‰Θf—Γ‚Q‚Μκ‡j","•έΗi•‰‡f‚Qj","131","1","1","20240601","99999999","0"
"0","303015010","C","001","03","002","00000","•‰ΘΎ³έ‘ξ—Γ—{Η——Ώiέ‘ξ—Γ—{x‰‡•‰Θ•a‰@‚Μκ‡j","•έΗiέ‘ξ—Γ—{x‰‡•‰Θ•a‰@j","131","1","0","20240601","99999999","0"
"0","303003410","C","001","03","003","00000","•‰ΘΎ³έ‘ξ—Γ—{Η——Ώi‚P‚©‚η‚R‚ά‚ΕΘO‚Μκ‡j","•έΗi‚P‚©‚η‚R‚ά‚ΕΘOj","131","1","1","20240601","99999999","0"
"0","303015370","C","001","03","010","CC096","έ‘ξ•‰Θγ—Γξ•ρAg‰ΑZi•‰ΘΎ³έ‘ξ—Γ—{Η——Ώj","έ‘ξ•‰Θγ—Γξ•ρAg‰ΑZi•έΗj","131","1","0","20240601","99999999","0"
"0","303005710","C","001","05","001","00000","έ‘ξ³–K–βϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“w“±Η——Ώi‚P‚O•–Ά–j","–K–βϋoƒƒni‚P‚O•–Ά–j","131","4","0","20240601","99999999","0"
"0","303005810","C","001","05","002","00000","έ‘ξ³–K–βϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“w“±Η——Ώi‚P‚O•Θγ‚Q‚O•–Ά–j","–K–βϋoƒƒni‚P‚O•Θγ‚Q‚O•–Ά–j","131","4","0","20240601","99999999","0"
"0","303005910","C","001","05","003","00000","έ‘ξ³–K–βϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“w“±Η——Ώi‚Q‚O•Θγj","–K–βϋoƒƒni‚Q‚O•Θγj","131","4","0","20240601","99999999","0"
"0","303015770","C","001","05","010","CC100","έ‘ξ•‰Θγ—Γξ•ρAg‰ΑZiέ‘ξ³–K–βϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“w“±Η——Ώj","έ‘ξ•‰Θγ—Γξ•ρAg‰ΑZi–K–βϋoƒƒnj","131","1","0","20240601","99999999","0"
"0","303008110","C","001","06","000","00000","¬™έ‘ξ³–K–βϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“w“±Η——Ώ","¬™–K–βϋoƒƒn","131","4","0","20240601","99999999","0"
"0","303016170","C","001","06","007","CC104","έ‘ξ•‰Θγ—Γξ•ρAg‰ΑZi¬™έ‘ξ³–K–βϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“w“±Η——Ώj","έ‘ξ•‰Θγ—Γξ•ρAg‰ΑZi¬™–K–βϋoƒƒnj","131","1","0","20240601","99999999","0"
"0","303016210","C","001","07","001","00000","έ‘ξ•‰Θ‰h—{ƒTƒ|[ƒgƒ`[ƒ€“™Agw“±—Ώ‚P","έ‘ξ•‰Θ‰h—{ƒTƒ|[ƒgƒ`[ƒ€“™Agw“±—Ώ‚P","131","1","0","20240601","99999999","0"
"0","303016310","C","001","07","002","00000","έ‘ξ•‰Θ‰h—{ƒTƒ|[ƒgƒ`[ƒ€“™Agw“±—Ώ‚Q","έ‘ξ•‰Θ‰h—{ƒTƒ|[ƒgƒ`[ƒ€“™Agw“±—Ώ‚Q","131","1","0","20240601","99999999","0"
"0","303016410","C","001","07","003","00000","έ‘ξ•‰Θ‰h—{ƒTƒ|[ƒgƒ`[ƒ€“™Agw“±—Ώ‚R","έ‘ξ•‰Θ‰h—{ƒTƒ|[ƒgƒ`[ƒ€“™Agw“±—Ώ‚R","131","1","0","20240601","99999999","0"
"0","303002410","C","003","00","001","00000","έ‘ξ³–K–β–ςάΗ—w“±—Ώi’Pκ•¨f—Γ³‚‚Pl‚Μκ‡j","έ‘ξ³–K–β–ςάΗ—w“±—Ώi’Pκ•¨f—Γ³‚‚Plj","131","8","0","20240601","99999999","0"
"0","303002510","C","003","00","002","00000","έ‘ξ³–K–β–ςάΗ—w“±—Ώi’Pκ•¨f—Γ³‚‚QlΘγ‚XlΘ‰Ί‚Μκ‡j","έ‘ξ³–K–β–ςάΗ—w“±—Ώi’Pκ•¨f—Γ³‚‚Q`‚Xlj","131","8","0","20240601","99999999","0"
"0","303008510","C","003","00","003","00000","έ‘ξ³–K–β–ςάΗ—w“±—Ώi‚P‹y‚Ρ‚QΘO‚Μκ‡j","έ‘ξ³–K–β–ςάΗ—w“±—Ώi‚P‹y‚Ρ‚QΘOj","131","8","0","20240601","99999999","0"
"0","303002670","C","003","00","004","CC018","–ƒ–ςΗ—w“±‰ΑZiέ‘ξ³–K–β–ςάΗ—w“±—Ώj","–ƒ","131","8","0","20240601","99999999","0"
