"0","301000110","A","000","00","001","00000","•‰Θ‰f—Ώ","‰f","131","1","1","20240601","99999999","0"
"0","303008670","C","003","00","005","CC049","“ϋ—c™‰ΑZiέ‘ξ³–K–β–ςάΗ—w“±—Ώj","“ϋ—c™‰ΑZiέ‘ξ³–K–β–ςάΗ—w“±—Ώj","131","8","0","20240601","99999999","0"
"0","303002710","C","004","00","000","00000","‘ή‰@‘Oέ‘ξ—Γ—{w“±Η——Ώ","‘O","131","1","1","20240601","99999999","0"
"0","303002810","C","005","00","000","00000","έ‘ξ–ƒ–ς“™’Λw“±Η——Ώ","έ‘ξ–ƒ–ς“™’Λw“±Η——Ώ","131","1","1","20240601","99999999","0"
"0","303016510","C","005","02","000","00000","έ‘ξξα‡‰»w—Γ–@’Λw“±Η——Ώ","έ‘ξξα‡‰»w—Γ–@’Λw“±Η——Ώ","131","1","0","20240601","99999999","0"
"0","303004510","C","005","03","000","00000","έ‘ξ««ξα‡³‹¤“―w“±Η——Ώ","έ«‹¤“―","131","1","0","20240601","99999999","0"
"0","303002910","C","007","00","000","00000","έ‘ξ³Agw“±—Ώ","έ‘ξ³Agw“±—Ώ","131","1","1","20240601","99999999","0"
"0","303003010","C","008","00","000","00000","έ‘ξ³‹Ω‹}“™ƒJƒ“ƒtƒ@ƒƒ“ƒX—Ώ","έ‘ξ³‹Ω‹}“™ƒJƒ“ƒtƒ@ƒƒ“ƒX—Ώ","131","2","0","20240601","99999999","0"
"0","304002910","D","002","06","000","00000","ϋoΧ‹Ϋ’θ—ΚΈ‚Pi‚P‰ρ‚Ι‚Β‚«j","ϋoΧ‹Ϋ’θ—ΚΈ‚P","131","2","1","20240601","99999999","0"
"0","304003110","D","002","06","000","00000","ϋoΧ‹Ϋ’θ—ΚΈ‚Qi‚P‰ρ‚Ι‚Β‚«j","ϋoΧ‹Ϋ’θ—ΚΈ‚Q","144","1","0","20240601","99999999","0"
"0","304003070","D","002","06","001","CD003","ϋoΧ‹Ϋ’θ—ΚΈi‚P‰ρ‚Ι‚Β‚«ji‚Q‰ρ–ΪjΈZ","ϋoΧ‹Ϋ’θ—ΚΈi‚Q‰ρ–ΪjΈZ","131","2","1","20240601","99999999","0"
"0","304001910","D","011","00","001","00000","—L°‹`•™π‹@”\Έi‚Pϋo‚Ι‚Β‚«ji—L°‹`•™π‹@”\Έ‚Pi‚P‰ρ‚Ι‚Β‚«ji‰Ί{‰^“®‘’θ‚Ζ™π”\—Ν‘’θ‚π•Ή‚Ή‚Δs‚¤κ‡jj","—L°‹`•™π‹@”\Έ‚Pi‰Ί{‰^“®‘’θ‚Ζ™π”\—Ν‘’θ‚π•Ή{j","136","2","0","20240601","99999999","0"
"0","304002010","D","011","00","001","00000","—L°‹`•™π‹@”\Έi‚Pϋo‚Ι‚Β‚«ji—L°‹`•™π‹@”\Έ‚Pi‚P‰ρ‚Ι‚Β‚«ji™π”\—Ν‘’θ‚Μ‚έ‚πs‚¤κ‡jj","—L°‹`•™π‹@”\Έ‚Pi™π”\—Ν‘’θj","136","2","0","20240601","99999999","0"
"0","304002210","D","011","00","002","00000","—L°‹`•™π‹@”\Έi‚Pϋo‚Ι‚Β‚«ji—L°‹`•™π‹@”\Έ‚Qi‚P‰ρ‚Ι‚Β‚«ji‰Ί{‰^“®‘’θ‚Ζ™ω‡³‘’θ‚π•Ή‚Ή‚Δs‚¤κ‡jj","—L°‹`•™π‹@”\Έ‚Qi‰Ί{‰^“®‘’θ‚Ζ™ω‡³‘’θ‚π•Ή{j","136","2","0","20240601","99999999","0"
"0","304002310","D","011","00","002","00000","—L°‹`•™π‹@”\Έi‚Pϋo‚Ι‚Β‚«ji—L°‹`•™π‹@”\Έ‚Qi‚P‰ρ‚Ι‚Β‚«ji™ω‡³‘’θ‚Μ‚έ‚πs‚¤κ‡jj","—L°‹`•™π‹@”\Έ‚Qi™ω‡³‘’θj","136","2","0","20240601","99999999","0"
"0","304002410","D","011","02","000","00000","™π”\—ΝΈ‚Pi‚P‰ρ‚Ι‚Β‚«j","™π”\—ΝΈ‚P","144","1","0","20240601","99999999","0"
"0","304002510","D","011","03","000","00000","™ω‡³Έ‚Pi‚P‰ρ‚Ι‚Β‚«j","™ω‡³Έ‚P","144","1","0","20240601","99999999","0"
"0","304002710","D","011","04","000","00000","¬™ϋO•Β½—ΝΈi‚P‰ρ‚Ι‚Β‚«j","¬™ϋO•Β½—ΝΈ","144","1","0","20240601","99999999","0"
"0","304002110","D","012","00","000","00000","γ³Έi‚P‰ρ‚Ι‚Β‚«j","γ³Έ","131","2","0","20240601","99999999","0"
"0","304002610","D","013","00","000","00000","Έ–§Go‹@”\Έ","Έ–§Go‹@”\Έ","131","1","0","20240601","99999999","0"
"0","305004910","E","000","00","003","00000","Κ^f’fi•‰Θ—p‚R³ƒGƒbƒNƒXό’f‘wB‰ej","Κ^f’fi•‰Θ—p‚R³ƒGƒbƒNƒXό’f‘wB‰ej","131","1","0","20240601","99999999","0"
"0","305005050","E","000","00","006","00000","‘Όγ—Γ‹@ΦB‰e‚ΜΚ^f’fi•‰Θ—p‚R³ƒGƒbƒNƒXό’f‘wB‰ej","‘ΌγB‰e‚ΜΚ^f’fi•‰Θ—p‚R³ƒGƒbƒNƒXό’f‘wB‰ej","131","1","0","20240601","99999999","0"
"0","305001910","E","200","00","001","00000","ξ–{“IƒGƒbƒNƒXόf’f—Ώi‚P“ϊ‚Ι‚Β‚«ji“ό‰@‚Μ“ϊ‚©‚η‹NZ‚µ‚Δ‚STΤΘ“ΰ‚ΜϊΤj","ξƒGi‚STΘ“ΰj","121","28","0","20240601","99999999","0"
"0","305002990","E","999","00","005","AE009","•‰Θ‰ζ‘f’fΗ—‰ΑZ‚P","•‰Θ‰ζ‘f’fΗ—‰ΑZ‚P","131","1","1","20240601","99999999","0"
"0","305005590","E","999","00","006","AE013","•‰Θ‰ζ‘f’fΗ—‰ΑZ‚Q","•‰Θ‰ζ‘f’fΗ—‰ΑZ‚Q","131","1","0","20240601","99999999","0"
"0","305003090","E","999","00","007","AE010","‰“u‰ζ‘f’f‚Ι‚ζ‚ι‰ζ‘f’fΗ—‰ΑZ‚P","‰“u•‰Θ‰ζ‘f’fΗ—‰ΑZ‚P","131","1","1","20240601","99999999","0"
"0","305005690","E","999","00","008","AE014","‰“u‰ζ‘f’f‚Ι‚ζ‚ι‰ζ‘f’fΗ—‰ΑZ‚Q","‰“u•‰Θ‰ζ‘f’fΗ—‰ΑZ‚Q","131","1","0","20240601","99999999","0"
"0","305005850","E","999","00","012","00000","γ‰ΘƒRƒ“ƒsƒ…[ƒ^[’f‘wf’f","γ‰ΘƒRƒ“ƒsƒ…[ƒ^[’f‘wf’f","131","1","0","20240601","99999999","0"
"0","306001170","F","100","00","006","CF006","“Α’θΎ³•ϋΗ—‰ΑZi•ϋ—Ώj","“Αi•ϋj","131","1","1","20240601","99999999","0"
"0","306002070","F","100","00","007","CF011","R««ξα‡ά•ϋΗ—‰ΑZi•ϋ—Ώji‚P•ϋ‚Ι‚Β‚«j","R««ξα‡ά•ϋΗ—‰ΑZi•ϋ—Ώj","131","1","1","20240601","99999999","0"
"0","306001670","F","400","00","003","CF009","“Α’θΎ³•ϋΗ—‰ΑZi•ϋβ³—Ώj","“Αi•ϋβ³—Ώj","131","1","1","20240601","99999999","0"
"0","306002170","F","400","00","003","CF012","R««ξα‡ά•ϋΗ—‰ΑZi•ϋβ³—Ώj","R««ξα‡ά•ϋΗ—‰ΑZi•ϋβ³—Ώj","131","1","1","20240601","99999999","0"
"0","306001710","F","500","00","001","00000","’²ά‹Zpξ–{—Ώi“ό‰@’†‚Μ³‚Ι“–ς‚πs‚Α‚½κ‡j","’²ξi“ό‰@j","131","1","1","20240601","99999999","0"
"0","306001810","F","500","00","002","00000","’²ά‹Zpξ–{—Ώi‚»‚Μ‘Ό‚Μ³‚Ι“–ς‚πs‚Α‚½κ‡j","’²ξi‚»‚Μ‘Όj","131","1","1","20240601","99999999","0"
"0","306001970","F","500","00","003","CF010","‰@“ΰ»ά‰ΑZ","‰@“ΰ»ά‰ΑZ","131","1","1","20240601","99999999","0"
"0","307001170","G","004","00","004","CG003","χ¬•»ά‰ΑZi“_“H’Λj","χi“_“Hj","131","1","0","20240601","99999999","0"
"0","307001370","G","005","00","001","CG004","χ¬•»ά‰ΑZi’†SΓ–¬’Λj","χi’†SΓ–¬’Λj","131","1","0","20240601","99999999","0"
"0","307004790","G","999","00","005","AG017","ƒoƒCƒIγ‘±•i“±“ό‰ϊ‰ΑZ","ƒoƒCƒIγ‘±•i“±“ό‰ϊ‰ΑZ","131","1","1","20240601","99999999","0"
"0","308004570","H","001","00","003","CH007","ΫH‹‰Ί‹@”\‰ρ•‘Μ§‰ΑZ‚PiΫH‹@”\—Γ–@j","ΫH‹‰Ί‹@”\‰ρ•‘Μ§‰ΑZ‚P","138","5","0","20240601","99999999","0"
"0","308004670","H","001","00","003","CH008","ΫH‹‰Ί‹@”\‰ρ•‘Μ§‰ΑZ‚QiΫH‹@”\—Γ–@j","ΫH‹‰Ί‹@”\‰ρ•‘Μ§‰ΑZ‚Q","138","5","0","20240601","99999999","0"
"0","308004770","H","001","00","003","CH009","ΫH‹‰Ί‹@”\‰ρ•‘Μ§‰ΑZ‚RiΫH‹@”\—Γ–@j","ΫH‹‰Ί‹@”\‰ρ•‘Μ§‰ΑZ‚R","138","5","0","20240601","99999999","0"
"0","308002510","H","001","02","001","00000","•‰Θϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“—Ώ‚Pi—L°‹`•‚ΜƒΘO‚Μκ‡ji‚Pϋo‚Ι‚Β‚«j","•‰Θϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“—Ώ‚Pi—L°‹`•‚ΜƒΘOj","136","1","0","20240601","99999999","0"
"0","308002610","H","001","02","001","00000","•‰Θϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“—Ώ‚Pi—L°‹`•‚ΜΆ“ο‚Θκ‡ji‚Pϋo‚Ι‚Β‚«j","•‰Θϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“—Ώ‚Pi—L°‹`•‚ΜΆ“οj","136","1","0","20240601","99999999","0"
"0","308002710","H","001","02","002","00000","•‰Θϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“—Ώ‚PiγΪG•β•°‚Μκ‡ji‚Pϋo‚Ι‚Β‚«j","•‰Θϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“—Ώ‚PiγΪG•β•°j","136","4","0","20240601","99999999","0"
"0","308004210","H","001","02","003","00000","•‰Θϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“—Ώ‚Pi‚»‚Μ‘Ό‚Μκ‡ji‚Pϋo‚Ι‚Β‚«j","•‰Θϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“—Ώ‚Pi‚»‚Μ‘Όj","136","4","0","20240601","99999999","0"
"0","308002810","H","001","03","000","00000","•‰Θϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“—Ώ‚Qi‚Pϋo‚Ι‚Β‚«j","•‰Θϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“—Ώ‚Q","136","1","0","20240601","99999999","0"
"0","308010610","H","001","04","000","00000","•‰Θϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“—Ώ‚Riϋo‹@”\‚Μ”­’B•s‘S‚π—L‚·‚ι‚P‚WΞ–Ά–‚Μ³‚Μκ‡ji‚Pϋo‚Ι‚Β‚«j","•‰Θϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“—Ώ‚Riϋo‹@”\‚Μ”­’B•s‘Sj","131","2","0","20240601","99999999","0"
"0","308010710","H","001","04","001","00000","•‰Θϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“—Ώ‚Riϋo‹@”\‚Μ’α‰Ί‚π—‚µ‚Δ‚Ά‚ι³‚Μκ‡ji‚Pϋo‚Ι‚Β‚«j","•‰Θϋoƒƒnƒrƒƒe[ƒVƒ‡ƒ“—Ώ‚Riϋo‹@”\‚Μ’α‰Ίj","131","2","0","20240601","99999999","0"
"0","309014610","I","009","05","000","00000","ϋo“ΰ•”ε•¨‹zψi‚P“ϊ‚Ι‚Β‚«j","ϋo“ΰ•”ε•¨‹zψ","131","2","0","20240601","99999999","0"
"0","309014710","I","011","02","001","00000","•ό•aΐ’θϊ΅—Γi‚P•Θγ‚P‚O•–Ά–j","‚r‚o‚si‚P•Θγ‚P‚O•–Ά–j","131","1","0","20240601","99999999","0"
"0","309014810","I","011","02","002","00000","•ό•aΐ’θϊ΅—Γi‚P‚O•Θγ‚Q‚O•–Ά–j","‚r‚o‚si‚P‚O•Θγ‚Q‚O•–Ά–j","131","1","0","20240601","99999999","0"
"0","309005710","I","011","02","003","00000","•ό•aΐ’θϊ΅—Γi‚Q‚O•Θγj","‚r‚o‚si‚Q‚O•Θγj","131","1","1","20240601","99999999","0"
"0","309019610","I","011","02","007","00000","•ό•adΗ‰»—\–h΅—Γi‚P•Θγ‚P‚O•–Ά–j","‚od–hi‚P•Θγ‚P‚O•–Ά–j","131","1","0","20240601","99999999","0"
"0","309019710","I","011","02","008","00000","•ό•adΗ‰»—\–h΅—Γi‚P‚O•Θγ‚Q‚O•–Ά–j","‚od–hi‚P‚O•Θγ‚Q‚O•–Ά–j","131","1","0","20240601","99999999","0"
"0","309019810","I","011","02","009","00000","•ό•adΗ‰»—\–h΅—Γi‚Q‚O•Θγj","‚od–hi‚Q‚O•Θγj","131","1","0","20240601","99999999","0"
"0","309007210","I","017","02","001","00000","ϋo“ΰ‘•’u’²®EC—iϋo“ΰ‘•’u’²®iϋo“ΰ‘•’u’²®‚Pjji‚Pϋo‚Ι‚Β‚«j","ϋo“ΰ‘•’u’²®‚P","136","1","1","20240601","99999999","0"
"0","309008410","I","023","00","001","00000","Sgγw—Γ–@i“ό‰@’†‚Μ³j","Sgγw—Γ–@i“ό‰@j","138","9","0","20240601","99999999","0"
"0","309008510","I","023","00","002","00000","Sgγw—Γ–@i“ό‰@’†‚Μ³ΘO‚Μ³i‰fjj","Sgγw—Γ–@i“ό‰@Oi‰fjj","135","1","0","20240601","99999999","0"
"0","309008610","I","023","00","002","00000","Sgγw—Γ–@i“ό‰@’†‚Μ³ΘO‚Μ³iΔfjj","Sgγw—Γ–@i“ό‰@OiΔfjj","138","9","0","20240601","99999999","0"
"0","309009010","I","026","00","000","00000","‚‹C³_‘f΅—Γi‚P“ϊ‚Ι‚Β‚«j","‚‹C³_‘f΅—Γ","141","30","0","20240601","99999999","0"
"0","309011310","I","029","00","001","00000","όpϊ“™κ–ε“Iϋo‰q¶’ui‚Pϋo‚Ι‚Β‚«jiόpϊ“™κ–ε“Iϋo‰q¶’u‚Pj","pϋ‰q‚P","131","6","0","20240601","99999999","0"
"0","309019210","I","029","00","002","00000","όpϊ“™κ–ε“Iϋo‰q¶’ui‚Pϋo‚Ι‚Β‚«jiόpϊ“™κ–ε“Iϋo‰q¶’u‚Qj","pϋ‰q‚Q","131","1","0","20240601","99999999","0"
"0","309021110","I","029","01","000","00000","‰ρ•ϊ“™κ–ε“Iϋo‰q¶’ui‚Pϋo‚Ι‚Β‚«j","‰ρ•ϊ“™κ–ε“Iϋo‰q¶’u","131","2","0","20240601","99999999","0"
"0","309019310","I","029","02","000","00000","έ‘ξ“™—Γ—{³κ–ε“Iϋo‰q¶’ui‚Pϋo‚Ι‚Β‚«j","έ‘ξ“™—Γ—{³κ–ε“Iϋo‰q¶’u","131","1","0","20240601","99999999","0"
"0","309019410","I","029","03","000","00000","ϋo”S–’ui‚Pϋo‚Ι‚Β‚«j","ϋo”S–’u","131","1","0","20240601","99999999","0"
"0","309011410","I","030","00","000","00000","‹@B“I•–Κ΄‘|’ui‚Pϋo‚Ι‚Β‚«j","•΄","131","1","0","20240601","99999999","0"
"0","309020010","I","030","02","000","00000","”ρoϋΫζ³ϋo”S–’ui‚Pϋo‚Ι‚Β‚«j","”ρoϋ","131","2","0","20240601","99999999","0"
"0","309021210","I","030","03","000","00000","ϋoƒoƒCƒIƒtƒBƒ‹ƒ€‹’ui‚Pϋo‚Ι‚Β‚«j","ϋoƒoƒCƒIƒtƒBƒ‹ƒ€‹’u","131","2","0","20240601","99999999","0"
"0","309015110","I","031","00","001","00000","ƒtƒb‰»•¨•–Κ“h•z’ui‚Pϋo‚Ι‚Β‚«ji‚¤I‘½”­Xό‚Μκ‡j","‚e‹Ηi‚¤I‘½”­Xόj","131","1","0","20240601","99999999","0"
"0","309015210","I","031","00","002","00000","ƒtƒb‰»•¨•–Κ“h•z’ui‚Pϋo‚Ι‚Β‚«ji‰ϊ‚Μ–Κ‚¤I‚Ιλ³‚µ‚Δ‚Ά‚ι³‚Μκ‡j","‚e‹Ηi‰ϊ‚Μ–Κ‚¤I‚Ιλ³j","131","1","0","20240601","99999999","0"
"0","309016610","I","031","00","003","00000","ƒtƒb‰»•¨•–Κ“h•z’ui‚Pϋo‚Ι‚Β‚«jiƒGƒiƒƒ‹Ώ‰ϊ‚¤I‚Ιλ³‚µ‚Δ‚Ά‚ι³‚Μκ‡j","‚e‹ΗiƒGƒiƒƒ‹Ώ‰ϊ‚¤I³j","131","1","0","20240601","99999999","0"
"0","310019410","J","085","00","001","00000","ƒfƒuƒ[ƒhƒ}ƒ“i‚P‚O‚O•½•ϋƒZƒ“ƒ`ƒ[ƒgƒ‹–Ά–j","ƒfƒuƒ[ƒhƒ}ƒ“‚P","131","1","0","20240601","99999999","0"
"0","310019510","J","085","00","002","00000","ƒfƒuƒ[ƒhƒ}ƒ“i‚P‚O‚O•½•ϋƒZƒ“ƒ`ƒ[ƒgƒ‹Θγ‚R‚O‚O‚O•½•ϋƒZƒ“ƒ`ƒ[ƒgƒ‹–Ά–j","ƒfƒuƒ[ƒhƒ}ƒ“‚Q","131","1","0","20240601","99999999","0"
"0","310021070","J","090","00","001","00000","’ρ‹‚Μ—Γ—{γ‚Μ”ο—pi”η•†ΪApj","’ρ‹‚Μ—Γ—{γ‚Μ”ο—pi”η•†ΪApj","131","1","1","20240601","99999999","0"
"0","310033310","J","110","00","000","00000","L”ΝΝ{x^‘•’u‘~ΰ¦pi‚P{‚Ι‚Β‚«j","“ΑƒC‘~","141","1","0","20240601","99999999","0"
"0","310025670","J","200","00","009","CJ020","•s‹K‘¥R‘ΜΈ‰ΑZ","•s‹K‘¥R‘ΜΈ‰ΑZ","131","1","0","20240601","99999999","0"
"0","310026410","J","200","02","001","00000","—AΗ——Ώi—AΗ——Ώ‚Pj","—AΗ——Ώ‚P","131","1","1","20240601","99999999","0"
"0","310026510","J","200","02","002","00000","—AΗ——Ώi—AΗ——Ώ‚Qj","—AΗ——Ώ‚Q","131","1","1","20240601","99999999","0"
"0","312000110","L","000","00","001","00000","•ϊΛό΅—ΓΗ——Ώi‚P–εΖΛA‘Ξό‚Q–εΖΛ–”‚ΝO•”ΖΛ‚πs‚Α‚½κ‡j","•ϊΛό΅—ΓΗ——Ώi‚P–εΖΛA‘Ξό‚Q–εΖΛAO•”ΖΛj","131","2","0","20240601","99999999","0"
"0","312000210","L","000","00","002","00000","•ϊΛό΅—ΓΗ——Ώi”ρ‘Ξό‚Q–εΖΛA‚R–εΖΛ–”‚Νo“ΰΖΛ‚πs‚Α‚½κ‡j","•ϊΛό΅—ΓΗ——Ώi”ρ‘Ξό‚Q–εΖΛA‚R–εΖΛAo“ΰΖΛj","131","2","0","20240601","99999999","0"
"0","312000310","L","000","00","003","00000","•ϊΛό΅—ΓΗ——Ώi‚S–εΘγ‚ΜΖΛA‰^“®ΖΛA΄‘ΜΖΛ–”‚Ν‘gD“ΰΖΛ‚πs‚Α‚½κ‡j","•ϊΛό΅—ΓΗ——Ώi‚S–εΘγA‰^“®ΖΛA΄‘ΜΖΛA‘gD“ΰΖΛj","131","2","0","20240601","99999999","0"
"0","312000410","L","000","00","004","00000","•ϊΛό΅—ΓΗ——Ώi‹­“x•Ο’²•ϊΛό΅—Γi‚h‚l‚q‚sj‚Ι‚ζ‚ι‘ΜOΖΛ‚πs‚Α‚½κ‡j","•ϊΛό΅—ΓΗ——Ώi‚h‚l‚q‚s‚Ι‚ζ‚ι‘ΜOΖΛj","131","2","0","20240601","99999999","0"
"0","312002070","L","001","00","005","CL003","p’†ΖΛ—Γ–@‰ΑZi‘ΜOΖΛj","p’†ΖΛ—Γ–@‰ΑZi‘ΜOΖΛj","131","1","0","20240601","99999999","0"
"0","312002170","L","001","00","006","CL004","‘ΜOΖΛ—pΕ’θν‹ο‰ΑZi‘ΜOΖΛj","‘ΜOΖΛ—pΕ’θν‹ο‰ΑZi‘ΜOΖΛj","131","1","0","20240601","99999999","0"
"0","312002210","L","002","00","001","00000","“d¥”g‰·”M—Γ–@iκA‚Ι‚Β‚«ji[έ«««ξα‡‚Ι‘Ξ‚·‚ι‚ΰ‚Μj","“d¥”g‰·”M—Γ–@i[έ«««ξα‡j","131","1","1","20240601","99999999","0"
"0","312002310","L","002","00","002","00000","“d¥”g‰·”M—Γ–@iκA‚Ι‚Β‚«jiσέ«««ξα‡‚Ι‘Ξ‚·‚ι‚ΰ‚Μj","“d¥”g‰·”M—Γ–@iσέ«««ξα‡j","131","1","1","20240601","99999999","0"
"0","313024010","M","000","03","000","00000","L”ΝΝ{x^•β’Τf’f—Ώi‚Pϋo‚Ι‚Β‚«j","“ΑƒCf","136","1","0","20240601","99999999","0"
"0","314011510","N","001","02","000","00000","•‰Θ‹Έ³‘’k—Ώi•‰Θ‹Έ³‘’k—Ώ‚Pj","•‰Θ‹Έ³‘’k—Ώ‚P","162","1","0","20240601","99999999","0"
"0","314011610","N","001","02","000","00000","•‰Θ‹Έ³‘’k—Ώi•‰Θ‹Έ³‘’k—Ώ‚Qj","•‰Θ‹Έ³‘’k—Ώ‚Q","162","1","0","20240601","99999999","0"
"0","314000310","N","002","00","000","00000","•‰Θ‹Έ³Η——Ώ","•‰Θ‹Έ³Η——Ώ","131","1","1","20240601","99999999","0"
"0","314000910","N","005","00","001","00000","“®“I’ui‚Pϋo‚P‰ρ‚Ι‚Β‚«ji“®“I’u‚ΜJn‚Μ“ϊ–”‚Νƒ}ƒ‹ƒ`ƒuƒ‰ƒPƒbƒg–@‚ΜJn‚Μ“ϊ‚©‚η‹NZ‚µ‚Δ‚Q”NΘ“ΰ‚Ιs‚Α‚½κ‡i“―κ“ΰ‚Μ‘ζ‚P‰ρ–Ϊjj","“®“I’ui‚Q”NΘ“ΰi“―κ“ΰ‚Μ‘ζ‚P‰ρ–Ϊjj","136","1","1","20240601","99999999","0"
"0","314001110","N","005","00","002","00000","“®“I’ui‚Pϋo‚P‰ρ‚Ι‚Β‚«ji“®“I’u‚ΜJn‚Μ“ϊ–”‚Νƒ}ƒ‹ƒ`ƒuƒ‰ƒPƒbƒg–@‚ΜJn‚Μ“ϊ‚©‚η‹NZ‚µ‚Δ‚Q”N‚π’΄‚¦‚½γ‚Ιs‚Α‚½κ‡i“―κ“ΰ‚Μ‘ζ‚P‰ρ–Ϊjj","“®“I’ui‚Q”N’΄i“―κ“ΰ‚Μ‘ζ‚P‰ρ–Ϊjj","136","1","1","20240601","99999999","0"
"0","315000110","O","000","00","001","00000","ϋo•a—f’f—Ώi‘gDf’f—Ώji•‰Θf—Γ‚ΙW‚ι‚ΰ‚Μ‚Ιΐ‚ιBj","ϋo•a—f’f—Ώi‘gDf’f—Ώj","131","1","1","20240601","99999999","0"
"0","315000210","O","000","00","001","00000","ϋo•a—f’f—Ώi‘gDf’f—Ώji‘Όγ—Γ‹@Φμ»‚Μ‘gD•W–{ji•‰Θf—Γ‚ΙW‚ι‚ΰ‚Μ‚Ιΐ‚ιBj","ϋo•a—f’f—Ώi‘gDf’f—Ώji‘Όγ—Γ‹@Φμ»‚Μ‘gD•W–{j","131","1","1","20240601","99999999","0"
"0","315001110","O","000","00","001","00000","ϋo•a—f’f—Ώi‘gDf’f—Ώji‘Όγ—Γ‹@Φμ»‚Μ‘gD•W–{jiƒfƒWƒ^ƒ‹•a—‰ζ‘ji•‰Θf—Γ‚ΙW‚ι‚ΰ‚Μ‚Ιΐ‚ιBj","ϋo•a—f’f—Ώi‘gDf’f—Ώji‘Όγμ»‘gD•W–{ƒfƒWƒ^ƒ‹•a—‰ζ‘j","131","1","1","20240601","99999999","0"
"0","315000410","O","000","00","002","00000","ϋo•a—f’f—ΏiΧ–Ef’f—Ώji•‰Θf—Γ‚ΙW‚ι‚ΰ‚Μ‚Ιΐ‚ιBj","ϋo•a—f’f—ΏiΧ–Ef’f—Ώj","131","1","1","20240601","99999999","0"
"0","315000510","O","000","00","002","00000","ϋo•a—f’f—ΏiΧ–Ef’f—Ώji‘Όγ—Γ‹@Φμ»‚Μ•W–{ji•‰Θf—Γ‚ΙW‚ι‚ΰ‚Μ‚Ιΐ‚ιBj","ϋo•a—f’f—ΏiΧ–Ef’f—Ώji‘Όγ—Γ‹@Φμ»‚Μ•W–{j","131","1","1","20240601","99999999","0"
"0","315001210","O","000","00","002","00000","ϋo•a—f’f—ΏiΧ–Ef’f—Ώji‘Όγ—Γ‹@Φμ»‚Μ•W–{jiƒfƒWƒ^ƒ‹•a—‰ζ‘ji•‰Θf—Γ‚ΙW‚ι‚ΰ‚Μ‚Ιΐ‚ιBj","ϋo•a—f’f—ΏiΧ–Ef’f—Ώji‘Όγμ»•W–{ƒfƒWƒ^ƒ‹•a—‰ζ‘j","131","1","1","20240601","99999999","0"
"0","315000310","O","001","00","000","00000","ϋo•a—”»’f—Ώi•‰Θf—Γ‚ΙW‚ι‚ΰ‚Μ‚Ιΐ‚ιBj","ϋo•a—”»’f—Ώ","131","1","1","20240601","99999999","0"
"0","320003210","-","000","00","000","00000","—Γ—{’S“–θ“–i“ό‰@Oj","—Γ—{’S“–θ“–i“ό‰@Oj","131","1","0","20240601","99999999","0"
