"0","D001","DM014","313009920","充填（１窩洞につき）（歯科充填用材料１（複合レジン系）（単純なもの））","01","20240601","99999999","0"
"0","D001","DM093","313026020","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（標準型（単純なもの）））","01","20240601","99999999","0"
"0","D001","DM119","313031320","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（自動練和型（単純なもの）））","01","20240601","99999999","0"
"0","D002","DM001","313002720","支台築造（１歯につき）（間接法）（メタルコアを用いた場合（大臼歯））","01","20240601","99999999","0"
"0","D003","DM002","313002820","支台築造（１歯につき）（間接法）（メタルコアを用いた場合（小臼歯・前歯））","01","20240601","99999999","0"
"0","D004","DM003","313002920","支台築造（１歯につき）（直接法）（その他の場合（大臼歯））","01","20240601","99999999","0"
"0","D004","DM004","313003020","支台築造（１歯につき）（直接法）（その他の場合（小臼歯・前歯））","01","20240601","99999999","0"
"0","D005","DM007","313007320","装着（歯冠修復物（１個につき）（歯科用合着・接着材料３））","01","20240601","99999999","0"
"0","D007","DM005","313007120","装着（歯冠修復物（１個につき）（歯科用合着・接着材料１）（レジン系（標準型）））","01","20240601","99999999","0"
"0","D007","DM006","313007220","装着（歯冠修復物（１個につき）（歯科用合着・接着材料２））","01","20240601","99999999","0"
"0","D007","DM007","313007320","装着（歯冠修復物（１個につき）（歯科用合着・接着材料３））","01","20240601","99999999","0"
"0","D007","DM104","313025820","装着（歯冠修復物（１個につき）（歯科用合着・接着材料１）（グラスアイオノマー系（標準型）））","01","20240601","99999999","0"
"0","D007","DM115","313030920","装着（歯冠修復物（１個につき）（歯科用合着・接着材料１）（レジン系（自動練和型）））","01","20240601","99999999","0"
"0","D007","DM116","313031020","装着（歯冠修復物（１個につき）（歯科用合着・接着材料１）（グラスアイオノマー系（自動練和型）））","01","20240601","99999999","0"
"0","D008","DM008","313007420","装着（仮着（１歯につき））","01","20240601","99999999","0"
"0","D009","DM005","313007120","装着（歯冠修復物（１個につき）（歯科用合着・接着材料１）（レジン系（標準型）））","01","20240601","99999999","0"
"0","D009","DM115","313030920","装着（歯冠修復物（１個につき）（歯科用合着・接着材料１）（レジン系（自動練和型）））","01","20240601","99999999","0"
"0","D009","DM104","313025820","装着（歯冠修復物（１個につき）（歯科用合着・接着材料１）（グラスアイオノマー系（標準型）））","02","20240601","99999999","0"
"0","D009","DM116","313031020","装着（歯冠修復物（１個につき）（歯科用合着・接着材料１）（グラスアイオノマー系（自動練和型）））","02","20240601","99999999","0"
"0","D009","DM006","313007220","装着（歯冠修復物（１個につき）（歯科用合着・接着材料２））","03","20240601","99999999","0"
"0","D009","DM007","313007320","装着（歯冠修復物（１個につき）（歯科用合着・接着材料３））","04","20240601","99999999","0"
"0","D010","DM009","313007520","装着（口腔内装置等の装着の場合（１歯につき）（歯科用合着・接着材料１）（レジン系（標準型）））","01","20240601","99999999","0"
"0","D010","DM010","313007620","装着（口腔内装置等の装着の場合（１歯につき）（歯科用合着・接着材料２））","01","20240601","99999999","0"
"0","D010","DM011","313007720","装着（口腔内装置等の装着の場合（１歯につき）（歯科用合着・接着材料３又は歯科充填用即時硬化レジン））","01","20240601","99999999","0"
"0","D010","DM092","313025920","装着（口腔内装置等の装着の場合（１歯につき）（歯科用合着・接着材料１）（グラスアイオノマー系（標準型）））","01","20240601","99999999","0"
"0","D010","DM117","313031120","装着（口腔内装置等の装着の場合（１歯につき）（歯科用合着・接着材料１）（レジン系（自動練和型）））","01","20240601","99999999","0"
"0","D010","DM118","313031220","装着（口腔内装置等の装着の場合（１歯につき）（歯科用合着・接着材料１）（グラスアイオノマー系（自動練和型）））","01","20240601","99999999","0"
"0","D011","DM014","313009920","充填（１窩洞につき）（歯科充填用材料１（複合レジン系）（単純なもの））","01","20240601","99999999","0"
"0","D011","DM093","313026020","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（標準型（単純なもの）））","02","20240601","99999999","0"
"0","D011","DM119","313031320","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（自動練和型（単純なもの）））","03","20240601","99999999","0"
"0","D011","DM016","313010120","充填（１窩洞につき）（歯科充填用材料２（複合レジン系）（単純なもの））","04","20240601","99999999","0"
"0","D011","DM095","313026220","充填（１窩洞につき）（歯科充填用材料２（グラスアイオノマー系）（標準型（単純なもの）））","05","20240601","99999999","0"
"0","D011","DM121","313031520","充填（１窩洞につき）（歯科充填用材料２（グラスアイオノマー系）（自動練和型（単純なもの）））","06","20240601","99999999","0"
"0","D014","DM015","313010020","充填（１窩洞につき）（歯科充填用材料１（複合レジン系）（複雑なもの））","01","20240601","99999999","0"
"0","D014","DM094","313026120","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（標準型（複雑なもの）））","02","20240601","99999999","0"
"0","D014","DM120","313031420","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（自動練和型（複雑なもの）））","03","20240601","99999999","0"
"0","D014","DM017","313010220","充填（１窩洞につき）（歯科充填用材料２（複合レジン系）（複雑なもの））","04","20240601","99999999","0"
"0","D014","DM096","313026320","充填（１窩洞につき）（歯科充填用材料２（グラスアイオノマー系）（標準型（複雑なもの）））","05","20240601","99999999","0"
"0","D014","DM122","313031620","充填（１窩洞につき）（歯科充填用材料２（グラスアイオノマー系）（自動練和型（複雑なもの）））","06","20240601","99999999","0"
"5","D014","DM014","313009920","充填（１窩洞につき）（歯科充填用材料１（複合レジン系）（単純なもの））","07","20240601","99999999","0"
"5","D014","DM093","313026020","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（標準型（単純なもの）））","08","20240601","99999999","0"
"5","D014","DM119","313031320","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（自動練和型（単純なもの）））","09","20240601","99999999","0"
"5","D014","DM016","313010120","充填（１窩洞につき）（歯科充填用材料２（複合レジン系）（単純なもの））","10","20240601","99999999","0"
"5","D014","DM095","313026220","充填（１窩洞につき）（歯科充填用材料２（グラスアイオノマー系）（標準型（単純なもの）））","11","20240601","99999999","0"
"5","D014","DM121","313031520","充填（１窩洞につき）（歯科充填用材料２（グラスアイオノマー系）（自動練和型（単純なもの）））","12","20240601","99999999","0"
"0","D017","DM021","313011120","金属歯冠修復（１個につき）（金銀パラジウム合金（金１２％以上）（大臼歯（インレー（単純なもの））））","01","20240601","99999999","0"
"0","D017","DM025","313011520","金属歯冠修復（１個につき）（金銀パラジウム合金（金１２％以上）（小臼歯・前歯（インレー（単純なもの））））","01","20240601","99999999","0"
"0","D017","DM039","313012920","金属歯冠修復（１個につき）（銀合金（大臼歯（インレー（単純なもの））））","01","20240601","99999999","0"
"0","D017","DM043","313013320","金属歯冠修復（１個につき）（銀合金（小臼歯・前歯・乳歯（インレー（単純なもの））））","01","20240601","99999999","0"
"0","D018","DM019","313010920","金属歯冠修復（１個につき）（１４カラット金合金（インレー（複雑なもの）））","01","20240601","99999999","0"
"0","D018","DM022","313011220","金属歯冠修復（１個につき）（金銀パラジウム合金（金１２％以上）（大臼歯（インレー（複雑なもの））））","01","20240601","99999999","0"
"0","D018","DM026","313011620","金属歯冠修復（１個につき）（金銀パラジウム合金（金１２％以上）（小臼歯・前歯（インレー（複雑なもの））））","01","20240601","99999999","0"
"0","D018","DM040","313013020","金属歯冠修復（１個につき）（銀合金（大臼歯（インレー（複雑なもの））））","01","20240601","99999999","0"
"0","D018","DM044","313013420","金属歯冠修復（１個につき）（銀合金（小臼歯・前歯・乳歯（インレー（複雑なもの））））","01","20240601","99999999","0"
"0","D019","DM020","313011020","金属歯冠修復（１個につき）（１４カラット金合金（４分の３冠））","01","20240601","99999999","0"
"0","D019","DM027","313011720","金属歯冠修復（１個につき）（金銀パラジウム合金（金１２％以上）（小臼歯・前歯（４分の３冠）））","01","20240601","99999999","0"
"0","D019","DM045","313013520","金属歯冠修復（１個につき）（銀合金（小臼歯・前歯・乳歯（４分の３冠（乳歯を除く。））））","01","20240601","99999999","0"
"0","D020","DM023","313011320","金属歯冠修復（１個につき）（金銀パラジウム合金（金１２％以上）（大臼歯（５分の４冠）））","01","20240601","99999999","0"
"0","D020","DM028","313011820","金属歯冠修復（１個につき）（金銀パラジウム合金（金１２％以上）（小臼歯・前歯（５分の４冠）））","01","20240601","99999999","0"
"0","D020","DM041","313013120","金属歯冠修復（１個につき）（銀合金（大臼歯（５分の４冠）））","01","20240601","99999999","0"
"0","D020","DM046","313013620","金属歯冠修復（１個につき）（銀合金（小臼歯・前歯・乳歯（５分の４冠（乳歯を除く。））））","01","20240601","99999999","0"
"0","D021","DM024","313011420","金属歯冠修復（１個につき）（金銀パラジウム合金（金１２％以上）（大臼歯（全部金属冠）））","01","20240601","99999999","0"
"0","D021","DM029","313011920","金属歯冠修復（１個につき）（金銀パラジウム合金（金１２％以上）（小臼歯・前歯（全部金属冠）））","01","20240601","99999999","0"
"0","D021","DM042","313013220","金属歯冠修復（１個につき）（銀合金（大臼歯（全部金属冠）））","01","20240601","99999999","0"
"0","D021","DM047","313013720","金属歯冠修復（１個につき）（銀合金（小臼歯・前歯・乳歯（全部金属冠）））","01","20240601","99999999","0"
"0","D022","DM048","313014120","レジン前装金属冠（１歯につき）（金銀パラジウム合金（金１２％以上）を用いた場合）","01","20240601","99999999","0"
"0","D022","DM050","313014320","レジン前装金属冠（１歯につき）（銀合金を用いた場合）","01","20240601","99999999","0"
"0","D024","DM014","313009920","充填（１窩洞につき）（歯科充填用材料１（複合レジン系）（単純なもの））","01","20240601","99999999","0"
"0","D024","DM016","313010120","充填（１窩洞につき）（歯科充填用材料２（複合レジン系）（単純なもの））","01","20240601","99999999","0"
"0","D024","DM093","313026020","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（標準型（単純なもの）））","01","20240601","99999999","0"
"0","D024","DM095","313026220","充填（１窩洞につき）（歯科充填用材料２（グラスアイオノマー系）（標準型（単純なもの）））","01","20240601","99999999","0"
"0","D024","DM119","313031320","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（自動練和型（単純なもの）））","01","20240601","99999999","0"
"0","D024","DM121","313031520","充填（１窩洞につき）（歯科充填用材料２（グラスアイオノマー系）（自動練和型（単純なもの）））","01","20240601","99999999","0"
"0","D024","DM015","313010020","充填（１窩洞につき）（歯科充填用材料１（複合レジン系）（複雑なもの））","02","20240601","99999999","0"
"0","D024","DM017","313010220","充填（１窩洞につき）（歯科充填用材料２（複合レジン系）（複雑なもの））","02","20240601","99999999","0"
"0","D024","DM094","313026120","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（標準型（複雑なもの）））","02","20240601","99999999","0"
"0","D024","DM096","313026320","充填（１窩洞につき）（歯科充填用材料２（グラスアイオノマー系）（標準型（複雑なもの）））","02","20240601","99999999","0"
"0","D024","DM120","313031420","充填（１窩洞につき）（歯科充填用材料１（グラスアイオノマー系）（自動練和型（複雑なもの）））","02","20240601","99999999","0"
"0","D024","DM122","313031620","充填（１窩洞につき）（歯科充填用材料２（グラスアイオノマー系）（自動練和型（複雑なもの）））","02","20240601","99999999","0"
"0","D025","DM052","313015020","非金属歯冠修復（１歯につき）（硬質レジンジャケット冠（歯冠用加熱重合硬質レジン））","01","20240601","99999999","0"
"0","D025","DM053","313015120","非金属歯冠修復（１歯につき）（硬質レジンジャケット冠（歯冠用光重合硬質レジン））","01","20240601","99999999","0"
"0","D026","DM054","313015320","乳歯冠（１歯につき）（乳歯金属冠）","01","20240601","99999999","0"
"0","D027","DM055","313015720","ポンティック（１歯につき）（鋳造ポンティック（金銀パラジウム合金（金１２％以上）（大臼歯）））","01","20240601","99999999","0"
"0","D027","DM056","313015820","ポンティック（１歯につき）（鋳造ポンティック（金銀パラジウム合金（金１２％以上）（小臼歯）））","01","20240601","99999999","0"
"0","D027","DM057","313015920","ポンティック（１歯につき）（鋳造ポンティック（銀合金（大臼歯・小臼歯）））","01","20240601","99999999","0"
"0","D027","DM062","313016420","ポンティック（１歯につき）（レジン前装金属ポンティック（金銀パラジウム合金（金１２％以上）を用いた場合（前歯）））","01","20240601","99999999","0"
"0","D027","DM063","313016520","ポンティック（１歯につき）（レジン前装金属ポンティック（銀合金を用いた場合（前歯）））","01","20240601","99999999","0"
"0","D027","DM125","313031920","ポンティック（１歯につき）（レジン前装金属ポンティック（金銀パラジウム合金（金１２％以上）を用いた場合（小臼歯）））","01","20240601","99999999","0"
"0","D027","DM126","313032020","ポンティック（１歯につき）（レジン前装金属ポンティック（金銀パラジウム合金（金１２％以上）を用いた場合（大臼歯）））","01","20240601","99999999","0"
"0","D027","DM127","313032120","ポンティック（１歯につき）（レジン前装金属ポンティック（銀合金を用いた場合（小臼歯）））","01","20240601","99999999","0"
"0","D027","DM128","313032220","ポンティック（１歯につき）（レジン前装金属ポンティック（銀合金を用いた場合（大臼歯）））","01","20240601","99999999","0"
"0","D028","DM064","313017120","有床義歯（局部義歯（１床につき）（１歯から４歯まで））","01","20240601","99999999","0"
"0","D029","DM065","313017220","有床義歯（局部義歯（１床につき）（５歯から８歯まで））","01","20240601","99999999","0"
"0","D030","DM066","313017320","有床義歯（局部義歯（１床につき）（９歯から１１歯まで））","01","20240601","99999999","0"
"0","D031","DM067","313017420","有床義歯（局部義歯（１床につき）（１２歯から１４歯まで））","01","20240601","99999999","0"
"0","D032","DM068","313017520","有床義歯（総義歯（１顎につき））","01","20240601","99999999","0"
"0","D033","DM069","313018120","熱可塑性樹脂有床義歯（１床につき）","01","20240601","99999999","0"
"0","D034","DM070","313018420","鋳造鉤（１個につき）（１４カラット金合金（双子鉤（大・小臼歯）））","01","20240601","99999999","0"
"0","D034","DM071","313018520","鋳造鉤（１個につき）（１４カラット金合金（双子鉤（犬歯・小臼歯）））","01","20240601","99999999","0"
"0","D034","DM075","313018920","鋳造鉤（１個につき）（金銀パラジウム合金（金１２％以上）（双子鉤（大・小臼歯）））","01","20240601","99999999","0"
"0","D034","DM076","313019020","鋳造鉤（１個につき）（金銀パラジウム合金（金１２％以上）（双子鉤（犬歯・小臼歯）））","01","20240601","99999999","0"
"0","D034","DM080","313019420","鋳造鉤（１個につき）（鋳造用コバルトクロム合金）","01","20240601","99999999","0"
"0","D035","DM070","313018420","鋳造鉤（１個につき）（１４カラット金合金（双子鉤（大・小臼歯）））","01","20240601","99999999","0"
"0","D035","DM072","313018620","鋳造鉤（１個につき）（１４カラット金合金（二腕鉤（レストつき）（大臼歯）））","01","20240601","99999999","0"
"0","D035","DM073","313018720","鋳造鉤（１個につき）（１４カラット金合金（二腕鉤（レストつき）（犬歯・小臼歯）））","01","20240601","99999999","0"
"0","D035","DM074","313018820","鋳造鉤（１個につき）（１４カラット金合金（二腕鉤（レストつき）（前歯（切歯））））","01","20240601","99999999","0"
"0","D035","DM075","313018920","鋳造鉤（１個につき）（金銀パラジウム合金（金１２％以上）（双子鉤（大・小臼歯）））","01","20240601","99999999","0"
"0","D035","DM077","313019120","鋳造鉤（１個につき）（金銀パラジウム合金（金１２％以上）（二腕鉤（レストつき）（大臼歯）））","01","20240601","99999999","0"
